user_id,merchant_id,transaction_count,total_amount,avg_amount,max_amount,chargeback_count,failed_count,failure_rate,chargeback_rate,user_risk_score,merchant_risk_score,transaction_intensity,amount_intensity,chargeback_intensity,failure_intensity,relationship_risk_score,relationship_risk_band
USR64879,MCH5811,1,23811.0,23811.0,23811.0,0,0,0.0,0.0,44.52,19.72,0.500025,0.95665,0.0,0.0,32.88,MEDIUM
USR64884,MCH3440,1,7996.54,7996.54,7996.54,0,0,0.0,0.0,31.02,18.33,0.500025,0.385,0.0,0.0,22.37,LOW
USR64889,MCH2321,1,7191.62,7191.62,7191.62,0,0,0.0,0.0,5.83,7.38,0.500025,0.35805,0.0,0.0,16.88,LOW
USR64891,MCH6222,1,21063.18,21063.18,21063.18,0,0,0.0,0.0,34.45,5.85,0.500025,0.8581,0.0,0.0,27.67,MEDIUM
USR64893,MCH4937,1,18679.68,18679.68,18679.68,0,0,0.0,0.0,53.82,4.46,0.500025,0.7732,0.0,0.0,28.56,MEDIUM
USR64897,MCH3683,1,20625.1,20625.1,20625.1,0,0,0.0,0.0,39.51,7.32,0.500025,0.8426,0.0,0.0,28.33,MEDIUM
USR64897,MCH9951,1,21232.97,21232.97,21232.97,0,1,1.0,0.0,39.51,16.57,0.500025,0.8637,0.0,1.0,45.3,MEDIUM
USR64912,MCH5493,1,7281.05,7281.05,7281.05,0,0,0.0,0.0,30.85,5.18,0.500025,0.361,0.0,0.0,19.65,LOW
USR64914,MCH6555,1,7690.0,7690.0,7690.0,1,0,0.0,1.0,30.94,22.28,0.500025,0.37465,1.0,0.0,52.91,HIGH
USR64916,MCH1653,1,11663.08,11663.08,11663.08,0,1,1.0,0.0,26.98,27.2,0.500025,0.52095,0.0,1.0,40.49,MEDIUM
USR64919,MCH8836,1,5894.0,5894.0,5894.0,0,0,0.0,0.0,30.5,29.99,0.500025,0.31175,0.0,0.0,23.29,LOW
USR64920,MCH1688,1,15600.24,15600.24,15600.24,0,0,0.0,0.0,33.0,9.23,0.500025,0.66255,0.0,0.0,25.16,MEDIUM
USR64924,MCH3246,1,15675.07,15675.07,15675.07,0,0,0.0,0.0,33.02,5.01,0.500025,0.6653,0.0,0.0,24.45,LOW
USR64926,MCH8289,1,16040.77,16040.77,16040.77,1,0,0.0,1.0,33.1,13.08,0.500025,0.67705,1.0,0.0,56.08,HIGH
USR64929,MCH4614,1,0.1297824,0.1297824,0.1297824,0,0,0.0,0.0,28.44,3.19,0.500025,0.0143,0.0,0.0,13.79,LOW
USR64932,MCH8531,1,20674.06,20674.06,20674.06,0,1,1.0,0.0,54.35,14.51,0.500025,0.84425,0.0,1.0,46.49,MEDIUM
USR64936,MCH9677,1,11320.0,11320.0,11320.0,0,0,0.0,0.0,31.89,7.44,0.500025,0.50875,0.0,0.0,22.4,LOW
USR64947,MCH4676,1,9734.18,9734.18,9734.18,0,1,1.0,0.0,51.46,15.5,0.500025,0.44875,0.0,1.0,40.37,MEDIUM
USR64948,MCH8805,1,2044.0,2044.0,2044.0,1,0,0.0,1.0,4.53,12.03,0.500025,0.175,1.0,0.0,44.8,MEDIUM
USR64950,MCH6440,1,0.1974457,0.1974457,0.1974457,0,1,1.0,0.0,48.63,16.95,0.500025,0.04385,0.0,1.0,34.2,MEDIUM
USR64953,MCH9562,1,19255.09,19255.09,19255.09,0,0,0.0,0.0,33.98,13.55,0.500025,0.7944,0.0,0.0,28.03,MEDIUM
USR64955,MCH9276,1,0.722997,0.722997,0.722997,0,0,0.0,0.0,28.93,2.4,0.500025,0.08835,0.0,0.0,14.82,LOW
USR64957,MCH4494,1,19165.52,19165.52,19165.52,0,0,0.0,0.0,33.96,4.16,0.500025,0.7917,0.0,0.0,26.31,MEDIUM
USR64959,MCH2691,1,1982.88,1982.88,1982.88,0,1,1.0,0.0,49.52,11.8,0.500025,0.17305,0.0,1.0,35.33,MEDIUM
USR64965,MCH1949,1,7918.7,7918.7,7918.7,1,1,1.0,1.0,51.0,20.52,0.500025,0.38255,1.0,1.0,70.22,HIGH
USR64982,MCH8259,1,15716.31,15716.31,15716.31,0,0,0.0,0.0,33.03,19.07,0.500025,0.66695,0.0,0.0,26.99,MEDIUM
USR64994,MCH9697,1,7622.3,7622.3,7622.3,0,0,0.0,0.0,5.93,6.68,0.500025,0.3725,0.0,0.0,16.98,LOW
USR64997,MCH9444,1,3528.67,3528.67,3528.67,1,0,0.0,1.0,29.91,16.14,0.500025,0.2284,1.0,0.0,49.5,MEDIUM
USR65003,MCH7082,1,15593.41,15593.41,15593.41,0,0,0.0,0.0,32.99,4.17,0.500025,0.6622,0.0,0.0,24.25,LOW
USR65008,MCH7453,1,21497.76,21497.76,21497.76,0,0,0.0,0.0,34.57,8.81,0.500025,0.8736,0.0,0.0,28.45,MEDIUM
USR65009,MCH1846,1,9249.75,9249.75,9249.75,0,0,0.0,0.0,11.35,5.42,0.500025,0.4321,0.0,0.0,18.33,LOW
USR65010,MCH1605,1,10827.0,10827.0,10827.0,0,0,0.0,0.0,6.76,9.62,0.500025,0.4908,0.0,0.0,19.39,LOW
USR65014,MCH3468,1,12070.2,12070.2,12070.2,0,0,0.0,0.0,12.08,7.43,0.500025,0.5352,0.0,0.0,20.32,LOW
USR65020,MCH4250,1,24021.78,24021.78,24021.78,1,0,0.0,1.0,25.25,10.52,0.500025,0.96405,1.0,0.0,58.95,HIGH
USR65021,MCH7936,1,23381.91,23381.91,23381.91,0,1,1.0,0.0,55.07,21.25,0.500025,0.94075,0.0,1.0,49.23,MEDIUM
USR65022,MCH7893,1,20348.0,20348.0,20348.0,0,0,0.0,0.0,24.26,2.79,0.500025,0.8333,0.0,0.0,25.48,MEDIUM
USR65023,MCH4765,1,19425.89,19425.89,19425.89,0,0,0.0,0.0,37.74,8.09,0.500025,0.8005,0.0,0.0,27.62,MEDIUM
USR65023,MCH7187,1,0.232031,0.232031,0.232031,0,0,0.0,0.0,37.74,10.02,0.500025,0.06005,0.0,0.0,16.85,LOW
USR65032,MCH9328,1,12842.81,12842.81,12842.81,0,0,0.0,0.0,32.29,6.69,0.500025,0.5642,0.0,0.0,23.14,LOW
USR65033,MCH9749,1,5492.01,5492.01,5492.01,1,0,0.0,1.0,25.4,4.42,0.500025,0.29785,1.0,0.0,47.89,MEDIUM
USR65034,MCH5082,1,22726.72,22726.72,22726.72,0,0,0.0,0.0,19.9,9.7,0.500025,0.9176,0.0,0.0,27.44,MEDIUM
USR65036,MCH6921,1,5513.97,5513.97,5513.97,0,1,1.0,0.0,50.41,24.86,0.500025,0.2988,0.0,1.0,39.66,MEDIUM
USR65048,MCH7151,1,0.2127164,0.2127164,0.2127164,0,0,0.0,0.0,3.68,21.86,0.500025,0.05095,0.0,0.0,14.59,LOW
USR65050,MCH8712,1,0.2428269,0.2428269,0.2428269,1,0,0.0,1.0,28.77,16.01,0.500025,0.06495,1.0,0.0,46.88,MEDIUM
USR65052,MCH1768,1,2205.78,2205.78,2205.78,0,0,0.0,0.0,29.58,15.11,0.500025,0.181,0.0,0.0,18.56,LOW
USR65067,MCH4578,1,0.1156359,0.1156359,0.1156359,0,0,0.0,0.0,28.38,17.72,0.500025,0.0069,0.0,0.0,16.26,LOW
USR65072,MCH8291,1,17970.77,17970.77,17970.77,0,0,0.0,0.0,33.64,7.58,0.500025,0.7482,0.0,0.0,26.23,MEDIUM
USR65079,MCH4051,1,4228.56,4228.56,4228.56,0,0,0.0,0.0,40.95,19.66,0.500025,0.2524,0.0,0.0,21.86,LOW
USR65079,MCH7812,1,8408.6,8408.6,8408.6,0,0,0.0,0.0,40.95,11.48,0.500025,0.40055,0.0,0.0,22.62,LOW
USR65082,MCH1814,1,21723.08,21723.08,21723.08,0,0,0.0,0.0,34.62,9.19,0.500025,0.881,0.0,0.0,28.63,MEDIUM
USR65087,MCH8746,1,0.276727,0.276727,0.276727,1,0,0.0,1.0,28.8,8.85,0.500025,0.0683,1.0,0.0,45.66,MEDIUM
USR65091,MCH5068,1,0.943416,0.943416,0.943416,0,1,1.0,0.0,49.0,13.66,0.500025,0.098,0.0,1.0,34.48,MEDIUM
USR65096,MCH3644,1,14832.97,14832.97,14832.97,0,0,0.0,0.0,14.28,3.56,0.500025,0.6349,0.0,0.0,21.4,LOW
USR65096,MCH6596,1,12056.0,12056.0,12056.0,0,0,0.0,0.0,14.28,11.7,0.500025,0.5347,0.0,0.0,21.35,LOW
USR65099,MCH1080,1,12790.96,12790.96,12790.96,0,0,0.0,0.0,32.27,15.71,0.500025,0.5619,0.0,0.0,24.72,LOW
USR65103,MCH2922,1,13799.04,13799.04,13799.04,0,0,0.0,0.0,27.53,13.32,0.500025,0.59855,0.0,0.0,24.25,LOW
USR65114,MCH3440,1,16551.22,16551.22,16551.22,0,0,0.0,0.0,63.24,18.33,0.500025,0.6957,0.0,0.0,31.05,MEDIUM
USR65130,MCH7604,1,2814.17,2814.17,2814.17,0,0,0.0,0.0,19.73,7.43,0.500025,0.20315,0.0,0.0,16.3,LOW
USR65132,MCH2804,1,22208.81,22208.81,22208.81,0,0,0.0,0.0,34.76,11.26,0.500025,0.89865,0.0,0.0,29.28,MEDIUM
USR65137,MCH7697,1,13798.96,13798.96,13798.96,1,0,0.0,1.0,32.53,16.87,0.500025,0.5985,1.0,0.0,55.5,HIGH
USR65138,MCH6039,1,0.1118884,0.1118884,0.1118884,0,0,0.0,0.0,28.37,2.75,0.500025,0.00505,0.0,0.0,13.57,LOW
USR65144,MCH8358,1,1027.09,1027.09,1027.09,1,0,0.0,1.0,36.95,16.35,0.500025,0.1372,1.0,0.0,49.04,MEDIUM
USR65144,MCH9950,1,15495.41,15495.41,15495.41,0,0,0.0,0.0,36.95,6.71,0.500025,0.659,0.0,0.0,25.15,MEDIUM
USR65145,MCH7179,1,5699.89,5699.89,5699.89,0,0,0.0,0.0,20.45,12.07,0.500025,0.3047,0.0,0.0,18.74,LOW
USR65146,MCH1021,1,16923.73,16923.73,16923.73,0,0,0.0,0.0,8.34,8.12,0.500025,0.7086,0.0,0.0,22.58,LOW
USR65150,MCH4500,1,24992.94,24992.94,24992.94,0,0,0.0,0.0,35.51,3.43,0.500025,0.99985,0.0,0.0,29.5,MEDIUM
USR65156,MCH4800,1,15018.91,15018.91,15018.91,0,0,0.0,0.0,12.84,6.28,0.500025,0.642,0.0,0.0,21.81,LOW
USR65163,MCH2503,1,8896.99,8896.99,8896.99,0,0,0.0,0.0,31.25,23.97,0.500025,0.419,0.0,0.0,23.92,LOW
USR65177,MCH8361,1,17949.0,17949.0,17949.0,1,0,0.0,1.0,33.63,8.17,0.500025,0.74725,1.0,0.0,56.32,HIGH
USR65178,MCH5404,1,16873.16,16873.16,16873.16,0,0,0.0,0.0,14.3,18.59,0.500025,0.70725,0.0,0.0,25.17,MEDIUM
USR65178,MCH6640,1,10714.47,10714.47,10714.47,0,0,0.0,0.0,14.3,7.92,0.500025,0.48565,0.0,0.0,19.94,LOW
USR65179,MCH1807,1,9833.51,9833.51,9833.51,0,0,0.0,0.0,31.49,8.77,0.500025,0.45255,0.0,0.0,21.74,LOW
USR65194,MCH1930,1,0.1237836,0.1237836,0.1237836,0,0,0.0,0.0,28.41,7.41,0.500025,0.01105,0.0,0.0,14.49,LOW
USR65199,MCH4443,1,15920.96,15920.96,15920.96,0,0,0.0,0.0,37.75,13.98,0.500025,0.674,0.0,0.0,26.77,MEDIUM
USR65199,MCH9009,1,3562.01,3562.01,3562.01,0,0,0.0,0.0,37.75,13.12,0.500025,0.22945,0.0,0.0,19.95,LOW
USR65210,MCH2827,1,12535.81,12535.81,12535.81,0,0,0.0,0.0,32.2,9.48,0.500025,0.55185,0.0,0.0,23.45,LOW
USR65213,MCH4859,1,3711.04,3711.04,3711.04,1,0,0.0,1.0,4.96,19.55,0.500025,0.2342,1.0,0.0,47.08,MEDIUM
USR65214,MCH3980,1,7293.76,7293.76,7293.76,1,0,0.0,1.0,30.85,2.81,0.500025,0.3615,1.0,0.0,49.23,MEDIUM
USR65215,MCH6176,1,14187.13,14187.13,14187.13,0,1,1.0,0.0,52.63,13.99,0.500025,0.6119,0.0,1.0,42.7,MEDIUM
USR65217,MCH1799,1,13926.7,13926.7,13926.7,0,0,0.0,0.0,32.56,8.94,0.500025,0.60305,0.0,0.0,24.16,LOW
USR65218,MCH4445,1,10300.43,10300.43,10300.43,0,0,0.0,0.0,21.61,3.08,0.500025,0.4708,0.0,0.0,19.77,LOW
USR65220,MCH4569,1,0.583198,0.583198,0.583198,0,0,0.0,0.0,28.89,11.4,0.500025,0.08205,0.0,0.0,16.33,LOW
USR65225,MCH9957,1,2730.95,2730.95,2730.95,0,0,0.0,0.0,29.71,1.0,0.500025,0.2004,0.0,0.0,16.35,LOW
USR65234,MCH9673,1,22511.0,22511.0,22511.0,0,0,0.0,0.0,34.84,12.88,0.500025,0.9103,0.0,0.0,29.76,MEDIUM
USR65235,MCH6245,1,10780.52,10780.52,10780.52,0,0,0.0,0.0,16.74,13.32,0.500025,0.4886,0.0,0.0,21.26,LOW
USR65236,MCH7948,1,18549.99,18549.99,18549.99,0,0,0.0,0.0,43.79,11.68,0.500025,0.76895,0.0,0.0,28.54,MEDIUM
USR65241,MCH9854,1,8563.22,8563.22,8563.22,0,0,0.0,0.0,31.17,26.49,0.500025,0.40665,0.0,0.0,24.17,LOW
USR65246,MCH9612,1,11527.42,11527.42,11527.42,0,0,0.0,0.0,31.94,4.89,0.500025,0.5165,0.0,0.0,22.06,LOW
USR65258,MCH7441,1,7659.54,7659.54,7659.54,1,0,0.0,1.0,30.94,5.59,0.500025,0.3737,1.0,0.0,49.92,MEDIUM
USR65259,MCH9686,1,8517.86,8517.86,8517.86,0,1,1.0,0.0,51.15,17.94,0.500025,0.40485,0.0,1.0,40.11,MEDIUM
USR65264,MCH8976,1,4735.05,4735.05,4735.05,0,0,0.0,0.0,30.21,24.52,0.500025,0.27125,0.0,0.0,21.67,LOW
USR65269,MCH8636,1,19888.29,19888.29,19888.29,0,0,0.0,0.0,34.14,5.77,0.500025,0.8164,0.0,0.0,26.99,MEDIUM
USR65270,MCH3676,1,15277.08,15277.08,15277.08,0,0,0.0,0.0,32.91,24.4,0.500025,0.65125,0.0,0.0,27.69,MEDIUM
USR65273,MCH4569,1,18828.91,18828.91,18828.91,0,0,0.0,0.0,8.86,11.4,0.500025,0.7785,0.0,0.0,24.28,LOW
USR65274,MCH7513,1,1333.63,1333.63,1333.63,0,0,0.0,0.0,9.35,15.16,0.500025,0.1481,0.0,0.0,15.56,LOW
USR65277,MCH8208,1,4338.31,4338.31,4338.31,0,0,0.0,0.0,10.11,10.52,0.500025,0.2571,0.0,0.0,16.46,LOW
USR65280,MCH1879,1,2287.52,2287.52,2287.52,0,0,0.0,0.0,9.6,18.7,0.500025,0.1842,0.0,0.0,16.76,LOW
USR65289,MCH8698,1,22544.52,22544.52,22544.52,0,0,0.0,0.0,34.85,9.61,0.500025,0.9114,0.0,0.0,29.19,MEDIUM
USR65290,MCH1799,1,20563.79,20563.79,20563.79,0,0,0.0,0.0,34.32,8.94,0.500025,0.8406,0.0,0.0,27.94,MEDIUM
USR65293,MCH9880,1,10011.48,10011.48,10011.48,0,0,0.0,0.0,31.54,7.04,0.500025,0.4596,0.0,0.0,21.54,LOW
USR65299,MCH6364,1,434.06,434.06,434.06,0,0,0.0,0.0,29.13,11.4,0.500025,0.115,0.0,0.0,16.85,LOW
USR65301,MCH6417,1,7852.53,7852.53,7852.53,0,0,0.0,0.0,30.98,1.43,0.500025,0.37995,0.0,0.0,19.28,LOW
USR65304,MCH2687,1,9111.41,9111.41,9111.41,0,0,0.0,0.0,31.31,10.23,0.500025,0.42725,0.0,0.0,21.6,LOW
USR65305,MCH6989,1,17088.83,17088.83,17088.83,0,0,0.0,0.0,33.39,2.39,0.500025,0.71585,0.0,0.0,24.79,LOW
USR65307,MCH2567,1,15389.57,15389.57,15389.57,0,0,0.0,0.0,32.94,4.73,0.500025,0.65555,0.0,0.0,24.25,LOW
USR65310,MCH9991,1,0.876155,0.876155,0.876155,0,0,0.0,0.0,28.98,13.55,0.500025,0.09525,0.0,0.0,16.92,LOW
USR65311,MCH2065,1,0.1452322,0.1452322,0.1452322,0,0,0.0,0.0,18.49,31.82,0.500025,0.0221,0.0,0.0,17.78,LOW
USR65315,MCH3859,1,24665.89,24665.89,24665.89,0,0,0.0,0.0,35.42,15.76,0.500025,0.9878,0.0,0.0,31.51,MEDIUM
USR65323,MCH2118,1,17691.0,17691.0,17691.0,0,0,0.0,0.0,8.56,16.69,0.500025,0.73745,0.0,0.0,24.57,LOW
USR65328,MCH2393,1,17975.48,17975.48,17975.48,0,0,0.0,0.0,34.3,9.39,0.500025,0.7484,0.0,0.0,26.64,MEDIUM
USR65328,MCH5923,1,9849.94,9849.94,9849.94,0,0,0.0,0.0,34.3,5.64,0.500025,0.4534,0.0,0.0,21.55,LOW
USR65336,MCH9798,1,12650.17,12650.17,12650.17,0,1,1.0,0.0,42.23,20.34,0.500025,0.5565,0.0,1.0,41.7,MEDIUM
USR65337,MCH9449,1,0.1527343,0.1527343,0.1527343,0,0,0.0,0.0,28.51,14.96,0.500025,0.02535,0.0,0.0,16.07,LOW
USR65341,MCH1652,1,13716.6,13716.6,13716.6,0,0,0.0,0.0,32.51,2.0,0.500025,0.59565,0.0,0.0,22.81,LOW
USR65344,MCH6402,1,9429.98,9429.98,9429.98,0,0,0.0,0.0,31.39,9.53,0.500025,0.43865,0.0,0.0,21.66,LOW
USR65345,MCH4608,1,22025.52,22025.52,22025.52,0,1,1.0,0.0,54.72,13.17,0.500025,0.8928,0.0,1.0,47.02,MEDIUM
USR65352,MCH8246,1,4331.33,4331.33,4331.33,0,0,0.0,0.0,30.11,9.64,0.500025,0.25695,0.0,0.0,18.79,LOW
USR65355,MCH3777,1,474.32,474.32,474.32,0,0,0.0,0.0,29.14,25.83,0.500025,0.11685,0.0,0.0,19.46,LOW
USR65358,MCH7372,1,12246.21,12246.21,12246.21,0,0,0.0,0.0,32.13,15.44,0.500025,0.5415,0.0,0.0,24.34,LOW
USR65361,MCH2003,1,24903.81,24903.81,24903.81,0,0,0.0,0.0,35.49,7.25,0.500025,0.9963,0.0,0.0,30.12,MEDIUM
USR65364,MCH5668,1,0.180197,0.180197,0.180197,0,0,0.0,0.0,28.59,0.71,0.500025,0.03695,0.0,0.0,13.71,LOW
USR65372,MCH4081,1,10081.94,10081.94,10081.94,0,0,0.0,0.0,36.52,14.21,0.500025,0.4621,0.0,0.0,23.48,LOW
USR65372,MCH8380,1,688.76,688.76,688.76,0,0,0.0,0.0,36.52,7.81,0.500025,0.12475,0.0,0.0,17.28,LOW
USR65372,MCH8976,1,2528.44,2528.44,2528.44,0,0,0.0,0.0,36.52,24.52,0.500025,0.1927,0.0,0.0,21.28,LOW
USR65375,MCH6329,1,18018.2,18018.2,18018.2,0,0,0.0,0.0,33.65,14.07,0.500025,0.7503,0.0,0.0,27.42,MEDIUM
USR65376,MCH8256,1,10604.66,10604.66,10604.66,0,0,0.0,0.0,6.69,18.34,0.500025,0.4813,0.0,0.0,20.79,LOW
USR65381,MCH5643,1,24247.0,24247.0,24247.0,0,0,0.0,0.0,35.31,14.5,0.500025,0.9723,0.0,0.0,31.03,MEDIUM
USR65389,MCH9165,1,9276.0,9276.0,9276.0,0,0,0.0,0.0,31.35,13.68,0.500025,0.4328,0.0,0.0,22.3,LOW
USR65399,MCH3915,1,14781.56,14781.56,14781.56,0,0,0.0,0.0,32.78,8.65,0.500025,0.63325,0.0,0.0,24.59,LOW
USR65404,MCH9650,1,9215.0,9215.0,9215.0,0,0,0.0,0.0,26.34,21.87,0.500025,0.4309,0.0,0.0,23.11,LOW
USR65418,MCH8903,1,4271.0,4271.0,4271.0,1,0,0.0,1.0,40.09,11.11,0.500025,0.2543,1.0,0.0,50.26,HIGH
USR65422,MCH4888,1,8816.0,8816.0,8816.0,0,0,0.0,0.0,31.23,8.96,0.500025,0.4155,0.0,0.0,21.19,LOW
USR65423,MCH6651,1,5449.0,5449.0,5449.0,1,0,0.0,1.0,30.39,25.03,0.500025,0.2964,1.0,0.0,52.16,HIGH
USR65425,MCH4300,1,0.36052,0.36052,0.36052,0,1,1.0,0.0,48.82,13.75,0.500025,0.07175,0.0,1.0,34.08,MEDIUM
USR65428,MCH8699,1,21846.76,21846.76,21846.76,0,0,0.0,0.0,24.66,16.57,0.500025,0.8858,0.0,0.0,28.78,MEDIUM
USR65434,MCH6339,1,10281.91,10281.91,10281.91,0,0,0.0,0.0,31.61,6.25,0.500025,0.46975,0.0,0.0,21.56,LOW
USR65438,MCH5844,1,18064.31,18064.31,18064.31,0,0,0.0,0.0,8.66,13.82,0.500025,0.752,0.0,0.0,24.29,LOW
USR65441,MCH5559,1,1004.74,1004.74,1004.74,0,0,0.0,0.0,19.27,9.76,0.500025,0.13575,0.0,0.0,15.64,LOW
USR65442,MCH2011,1,1375.31,1375.31,1375.31,0,0,0.0,0.0,29.36,9.54,0.500025,0.1495,0.0,0.0,17.07,LOW
USR65450,MCH6640,1,2866.93,2866.93,2866.93,0,0,0.0,0.0,36.24,7.92,0.500025,0.2053,0.0,0.0,18.47,LOW
USR65450,MCH8385,1,10890.38,10890.38,10890.38,0,0,0.0,0.0,36.24,1.7,0.500025,0.4932,0.0,0.0,21.68,LOW
USR65452,MCH6435,1,5649.36,5649.36,5649.36,0,0,0.0,0.0,30.43,11.84,0.500025,0.30285,0.0,0.0,19.91,LOW
USR65464,MCH8081,1,20882.08,20882.08,20882.08,1,0,0.0,1.0,34.4,9.97,0.500025,0.852,1.0,0.0,58.31,HIGH
USR65465,MCH9132,1,6217.11,6217.11,6217.11,0,0,0.0,0.0,30.58,18.42,0.500025,0.32355,0.0,0.0,21.41,LOW
USR65466,MCH9015,1,2014.81,2014.81,2014.81,0,1,1.0,0.0,49.53,15.22,0.500025,0.1742,0.0,1.0,35.96,MEDIUM
USR65468,MCH8344,1,19283.36,19283.36,19283.36,0,0,0.0,0.0,33.98,28.48,0.500025,0.79515,0.0,0.0,30.71,MEDIUM
USR65473,MCH6368,1,20037.41,20037.41,20037.41,0,0,0.0,0.0,34.17,15.22,0.500025,0.8216,0.0,0.0,28.76,MEDIUM
USR65475,MCH2600,1,18659.19,18659.19,18659.19,1,0,0.0,1.0,39.48,14.99,0.500025,0.77235,1.0,0.0,58.64,HIGH
USR65475,MCH8121,1,20528.75,20528.75,20528.75,0,0,0.0,0.0,39.48,8.78,0.500025,0.83935,0.0,0.0,28.54,MEDIUM
USR65477,MCH5310,1,5955.72,5955.72,5955.72,0,0,0.0,0.0,30.51,8.14,0.500025,0.3139,0.0,0.0,19.43,LOW
USR65478,MCH4242,1,602.46,602.46,602.46,0,1,1.0,0.0,46.03,10.92,0.500025,0.12165,0.0,1.0,33.97,MEDIUM
USR65478,MCH4826,1,12325.56,12325.56,12325.56,0,0,0.0,0.0,46.03,15.59,0.500025,0.5442,0.0,0.0,26.14,MEDIUM
USR65480,MCH6970,1,21983.02,21983.02,21983.02,0,0,0.0,0.0,39.54,9.11,0.500025,0.8912,0.0,0.0,29.38,MEDIUM
USR65480,MCH7220,1,23957.88,23957.88,23957.88,0,0,0.0,0.0,39.54,7.8,0.500025,0.96205,0.0,0.0,30.21,MEDIUM
USR65492,MCH1972,1,21906.82,21906.82,21906.82,0,0,0.0,0.0,34.68,4.73,0.500025,0.88805,0.0,0.0,27.95,MEDIUM
USR65499,MCH9191,1,13979.49,13979.49,13979.49,0,0,0.0,0.0,32.57,17.08,0.500025,0.6047,0.0,0.0,25.64,MEDIUM
USR65505,MCH1188,1,991.91,991.91,991.91,0,1,1.0,0.0,27.12,26.61,0.500025,0.1351,0.0,1.0,34.62,MEDIUM
USR65505,MCH7202,1,16145.81,16145.81,16145.81,0,0,0.0,0.0,27.12,20.54,0.500025,0.68135,0.0,0.0,26.73,MEDIUM
USR65508,MCH3849,1,2183.0,2183.0,2183.0,0,0,0.0,0.0,29.57,1.31,0.500025,0.1802,0.0,0.0,16.09,LOW
USR65511,MCH2577,1,6719.82,6719.82,6719.82,0,0,0.0,0.0,5.71,2.89,0.500025,0.3408,0.0,0.0,15.8,LOW
USR65515,MCH5817,1,7140.0,7140.0,7140.0,0,0,0.0,0.0,25.82,6.52,0.500025,0.35625,0.0,0.0,19.19,LOW
USR65520,MCH1354,1,3939.32,3939.32,3939.32,0,0,0.0,0.0,5.01,3.92,0.500025,0.24205,0.0,0.0,14.42,LOW
USR65523,MCH9700,1,0.1355883,0.1355883,0.1355883,0,0,0.0,0.0,38.46,13.86,0.500025,0.0176,0.0,0.0,16.99,LOW
USR65529,MCH9915,1,21010.0,21010.0,21010.0,0,1,1.0,0.0,54.44,16.07,0.500025,0.8565,0.0,1.0,46.96,MEDIUM
USR65549,MCH9031,1,13771.76,13771.76,13771.76,0,0,0.0,0.0,32.52,2.01,0.500025,0.59765,0.0,0.0,22.84,LOW
USR65554,MCH8370,1,20038.13,20038.13,20038.13,0,1,1.0,0.0,54.17,13.85,0.500025,0.8217,0.0,1.0,46.01,MEDIUM
USR65556,MCH6230,1,21288.71,21288.71,21288.71,0,1,1.0,0.0,54.51,29.15,0.500025,0.86575,0.0,1.0,49.44,MEDIUM
USR65559,MCH9716,1,9132.63,9132.63,9132.63,0,0,0.0,0.0,31.32,3.14,0.500025,0.428,0.0,0.0,20.35,LOW
USR65560,MCH1406,1,11894.0,11894.0,11894.0,0,0,0.0,0.0,32.04,4.53,0.500025,0.52925,0.0,0.0,22.2,LOW
USR65569,MCH7403,1,15693.89,15693.89,15693.89,0,0,0.0,0.0,43.02,10.17,0.500025,0.666,0.0,0.0,26.63,MEDIUM
USR65576,MCH2971,1,10344.59,10344.59,10344.59,0,0,0.0,0.0,31.63,4.98,0.500025,0.4723,0.0,0.0,21.38,LOW
USR65583,MCH8575,1,4444.21,4444.21,4444.21,0,0,0.0,0.0,30.13,12.13,0.500025,0.26045,0.0,0.0,19.29,LOW
USR65592,MCH6651,1,10717.16,10717.16,10717.16,0,0,0.0,0.0,31.72,25.03,0.500025,0.48575,0.0,0.0,25.17,MEDIUM
USR65608,MCH5015,1,2297.88,2297.88,2297.88,0,0,0.0,0.0,29.61,13.1,0.500025,0.18495,0.0,0.0,18.26,LOW
USR65611,MCH6476,1,21610.31,21610.31,21610.31,0,0,0.0,0.0,34.6,13.11,0.500025,0.87725,0.0,0.0,29.27,MEDIUM
USR65612,MCH7878,1,2875.05,2875.05,2875.05,0,0,0.0,0.0,29.75,21.1,0.500025,0.2055,0.0,0.0,20.02,LOW
USR65615,MCH5626,1,0.225106,0.225106,0.225106,0,0,0.0,0.0,28.72,2.71,0.500025,0.0572,0.0,0.0,14.38,LOW
USR65628,MCH9170,1,21862.37,21862.37,21862.37,0,0,0.0,0.0,9.67,8.75,0.500025,0.8865,0.0,0.0,25.53,MEDIUM
USR65636,MCH2282,1,8818.5,8818.5,8818.5,0,1,1.0,0.0,51.23,16.86,0.500025,0.41575,0.0,1.0,40.09,MEDIUM
USR65638,MCH2820,1,0.376971,0.376971,0.376971,1,0,0.0,1.0,28.83,2.23,0.500025,0.0721,1.0,0.0,44.54,MEDIUM
USR65641,MCH1765,1,15091.29,15091.29,15091.29,0,0,0.0,0.0,32.86,6.59,0.500025,0.64425,0.0,0.0,24.4,LOW
USR65652,MCH3600,1,19252.14,19252.14,19252.14,0,0,0.0,0.0,13.98,6.05,0.500025,0.7942,0.0,0.0,24.2,LOW
USR65658,MCH4807,1,0.928716,0.928716,0.928716,0,0,0.0,0.0,28.99,14.54,0.500025,0.09685,0.0,0.0,17.12,LOW
USR65665,MCH1507,1,21129.19,21129.19,21129.19,0,0,0.0,0.0,39.46,14.55,0.500025,0.86045,0.0,0.0,29.88,MEDIUM
