merchant_id,txn_count,total_transaction_value,avg_transaction_value,unique_users,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failure_rate,pending_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,merchant_name,merchant_category,business_type,merchant_city,merchant_state,merchant_status,declared_avg_ticket_size,master_mcc,merchant_match_flag,suspended_flag,blocked_flag,ticket_deviation,ticket_deviation_abs
MCH5947,4,59662.32,14915.58,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5948,2,35685.57,17842.785,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5950,1,5468.77,5468.77,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dey-Raj,Retail Other,SOLE-PROPRIETOR,amritsar,Punjab,ACTIVE,-3256.77,5999.0,1,0,0,,
MCH5951,2,29687.829999999998,14843.914999999999,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5952,2,3604.6270795,1802.31353975,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5953,2,19787.04,9893.52,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sandhu, Srinivas and Thakur",garments,PRIVATE-LIMITED,Amritsar,Punjab,ACTIVE,3101.03,5699.0,1,0,0,2.190398029041963,2.190398029041963
MCH5954,2,28731.989999999998,14365.994999999999,2,1,0,0,0,0.0,0.0,0.0,28.0,105642.156,2.0,7.0,14.0,"Chand, Dora and Dey",Restaurant,PRIVATE_LIMITED,Chennai,Tamil Nadu,ACTIVE,1159.45,,1,0,0,11.39035318469964,11.39035318469964
MCH5955,2,18332.15,9166.075,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rana, Mangat and De",Mobile Recharge,SOLE-PROPRIETOR,Kolkata,West Bengal,ACTIVE,1491.64,4814.0,1,0,0,5.1449646027191545,5.1449646027191545
MCH5956,1,14467.76,14467.76,1,1,0,0,0,0.0,0.0,0.0,1.0,638.04,0.0,1.0,1.0,,,,,,,,,0,0,0,,
MCH5957,2,14425.630000000001,7212.8150000000005,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5958,1,9288.06,9288.06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"panchal, krishnan and thakkar",Restaurants,PRIVATE-LIMITED,Madras,Tamil Nadu,INACTIVE,999.64,5812.0,1,0,0,8.291404905766075,8.291404905766075
MCH5959,5,63464.840000000004,12692.968,5,3,1,0,0,0.2,0.0,0.0,1.0,2260.38,0.0,0.0,0.2,nigam group,Book Store,private_limited,Bombay,Maharashtra,INACTIVE,0.2495,5942.0,1,0,0,50872.61923847696,50872.61923847696
MCH5960,2,13505.52,6752.76,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5961,2,14426.49,7213.245,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batra Ltd,Restaurant,Individual,jalandhar,Punjab,ACTIVE,0.608,5812.0,1,0,0,11862.889802631578,11862.889802631578
MCH5962,1,22038.0,22038.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5963,6,30415.164308500003,5069.194051416667,6,4,0,0,0,0.0,0.0,0.0,1.0,461.85,0.0,0.0,0.16666666666666666,GOYAL-SUR,Restaurants,PRIVATE_LIMITED,chennai,Tamil Nadu,ACTIVE,0.3785,5812.0,1,0,0,13391.850862395422,13391.850862395422
MCH5964,3,27709.6598945,9236.553298166667,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5965,1,11211.49,11211.49,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wason LLC,phone service,Partnership,Hyderabad,Telangana,ACTIVE,0.2365,4814.0,1,0,0,47404.877378435514,47404.877378435514
MCH5966,2,32440.47,16220.235,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bala, Tandon and Keer",Grocery Stores,INDIVIDUAL,LKO,Uttar Pradesh,ACTIVE,255.77,,1,0,0,62.4172694217461,62.4172694217461
MCH5967,3,42831.79,14277.263333333334,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5968,1,12052.46,12052.46,1,1,0,0,0,0.0,0.0,0.0,1.0,648.02,0.0,1.0,1.0,"SOMAN, ISSAC AND GOSWAMI",DEPT_STORE,Private Limited,Jalandhar,Punjab,ACTIVE,5598.75,5311.0,1,0,0,1.1527055146237999,1.1527055146237999
MCH5969,1,13660.73,13660.73,1,1,0,0,0,0.0,0.0,0.0,1.0,0.3314,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH5970,1,0.2205024,0.2205024,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Babu and Sons,Clothing,Private Limited,amritsar,Punjab,INACTIVE,2060.67,5699.0,1,0,0,-0.9998929948026613,0.9998929948026613
MCH5971,6,52441.57428,8740.26238,6,3,0,1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5972,2,28369.949999999997,14184.974999999999,2,1,1,0,0,0.5,0.0,0.0,1.0,0.4341,0.0,0.0,0.5,Mane Ltd,BOOKS_STATIONERY,Individual,amritsar,Punjab,ACTIVE,644.97,5942.0,1,0,0,20.993232243360154,20.993232243360154
MCH5973,1,12227.56,12227.56,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biswas-Dass,Fashion,SOLE_PROPRIETOR,LKO,Uttar Pradesh,ACTIVE,,5699.0,1,0,0,,
MCH5975,3,38919.8387887,12973.279596233333,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5976,3,38331.94,12777.313333333334,3,2,0,2,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5977,1,10043.34,10043.34,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5978,1,7061.64,7061.64,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5980,2,3725.8385241,1862.91926205,2,2,1,0,0,0.5,0.0,0.0,25.0,43483.8964,3.0,8.0,12.5,MISRA-GANGULY,transprt,Individual,Calcutta,West Bengal,ACTIVE,0.2762,4131.0,1,0,0,6743.819920528603,6743.819920528603
MCH5981,2,2775.390000000003,1387.6950000000015,2,2,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5982,1,24121.0,24121.0,1,0,0,1,0,0.0,1.0,0.0,1.0,-759.33,0.0,1.0,1.0,,,,,,,,,0,0,0,,
MCH5983,4,18704.240358,4676.0600895,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Morar, Memon and Kala",Department Store,Sole Proprietor,Pune,Maharashtra,ACTIVE,-306.11,5311.0,1,0,0,,
MCH5984,2,15172.556383,7586.2781915,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5985,2,24743.36,12371.68,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5986,1,21950.58,21950.58,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5987,3,31947.14,10649.046666666667,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5988,3,35708.76,11902.92,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5989,2,20595.72,10297.86,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5990,3,33411.72,11137.24,3,2,0,1,0,0.0,0.3333333333333333,0.0,1.0,0.2551,0.0,0.0,0.3333333333333333,,,,,,,,,0,0,0,,
MCH5992,1,2451.7,2451.7,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Anne, Gole and Bhatnagar",chemist,PRIVATE_LIMITED,Ludhiana,Punjab,ACTIVE,1637.97,5912.0,1,0,0,0.49679176053285456,0.49679176053285456
MCH5993,1,2946.37,2946.37,1,0,0,0,0,0.0,0.0,0.0,2.0,5155.460999999999,0.0,0.0,2.0,,,,,,,,,0,0,0,,
MCH5994,1,12886.23,12886.23,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5995,2,10318.01,5159.005,2,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palla Group,Restaurants,INDIVIDUAL,kolkata,West Bengal,ACTIVE,,5812.0,1,0,0,,
MCH5996,1,21183.95,21183.95,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH5997,3,35326.94,11775.646666666667,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kothari,BasuandKothari",Medical,Sole Proprietor,Delhi,Delhi,INACTIVE,2459.46,5912.0,1,0,0,3.7878992407547463,3.7878992407547463
MCH6000,2,22819.0,11409.5,2,1,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6001,2,15812.44,7906.22,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murthy-Batra,Hotels,sole_proprietor,Jalandar,Punjab,ACTIVE,1116.47,7011.0,1,0,0,6.081444194649206,6.081444194649206
MCH6002,5,25731.0796426,5146.2159285200005,5,2,0,1,1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,Bal Group,MEDICAL_STORE,partnership,Dilli,Delhi,ACTIVE,0.718,5912.0,1,0,0,7166.431655320335,7166.431655320335
MCH6003,1,7307.43,7307.43,1,1,0,0,0,0.0,0.0,0.0,1.0,0.1814,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH6004,3,26669.972732000002,8889.990910666667,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raval and Sons,eating place,Partnership,Bangalore,Karnataka,ACTIVE,477.72,5812.0,1,0,0,17.609208135867593,17.609208135867593
MCH6005,3,35011.0662976,11670.355432533333,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6006,3,38905.663756,12968.554585333333,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6007,2,36546.259999999995,18273.129999999997,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6008,4,41626.570036699995,10406.642509174999,4,4,0,0,0,0.0,0.0,0.0,1.0,1949.6,0.0,0.0,0.25,,,,,,,,,0,0,0,,
MCH6009,4,79151.28,19787.82,4,2,0,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,"Nagar, Chowdhury and Raghavan",Stationery,Private Limited,Pune,Maharashtra,ACTIVE,1266.03,,1,0,0,14.629819198597191,14.629819198597191
MCH6010,2,15629.36,7814.68,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tak, Sani and Jaggi",Pharmacies,individual,JPR,Rajasthan,ACTIVE,1022.54,5912.0,1,0,0,6.642419856435935,6.642419856435935
MCH6011,3,36839.35,12279.783333333333,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6012,4,30863.4167343,7715.854183575,4,3,2,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6013,1,16712.0,16712.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Date Ltd,Apparel,INDIVIDUAL,MUMBAI,Maharashtra,INACTIVE,138.89,5699.0,1,0,0,119.32543739650085,119.32543739650085
MCH6014,3,47907.78,15969.26,3,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,,,,,,,,,0,0,0,,
MCH6015,4,28090.409013700002,7022.6022534250005,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6016,3,37902.7683685,12634.256122833334,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goda Inc,Books,Sole Proprietor,Calcutta,West Bengal,ACTIVE,1254.1,,1,0,0,9.074360994205673,9.074360994205673
MCH6017,2,274.2377776,137.1188888,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Loyal, Sidhu and Balay",Telecom,sole_proprietor,Amritsar,Punjab,INACTIVE,985.33,4814.0,1,0,0,-0.8608396285508408,0.8608396285508408
MCH6018,2,6721.070637,3360.5353185,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6019,1,8306.1,8306.1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chatterjee Ltd,Food,PRIVATE-LIMITED,Dilli,Delhi,ACTIVE,100.27,,1,0,0,81.83733918420266,81.83733918420266
MCH6020,2,15791.4657,7895.73285,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goda Ltd,Books,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,ACTIVE,2555.72,5942.0,1,0,0,2.089435795001018,2.089435795001018
MCH6021,2,20441.8,10220.9,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6022,2,21491.18,10745.59,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6023,3,28587.6867512,9529.228917066666,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATTA PLC,kirana,Partnership,LDH,Punjab,ACTIVE,2183.74,5411.0,1,0,0,3.3637195440238616,3.3637195440238616
MCH6024,2,38978.68,19489.34,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Saran, Sinha and Barman",Restaurants,SOLE-PROPRIETOR,Jalandhar,Punjab,ACTIVE,1185.95,5812.0,1,0,0,15.433525865340021,15.433525865340021
MCH6026,2,15297.1091714,7648.5545857,2,2,0,0,0,0.0,0.0,0.0,1.0,2069.0,0.0,0.0,0.5,NARAYANAN-BHATT,Books,partnership,Hyderabad,Telangana,ACTIVE,746.02,5942.0,1,0,0,9.252479270931074,9.252479270931074
MCH6027,1,7542.61,7542.61,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6028,5,76647.63,15329.526000000002,5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Devan, Saha and Nagar",Hospitality,partnership,jalandhar,Punjab,ACTIVE,2112.02,7011.0,1,0,0,6.258229562220055,6.258229562220055
MCH6029,2,13792.49,6896.245,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6030,1,11137.53,11137.53,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DHILLON, SUNDER AND SODHI",Miscellaneous,partnership,JPR,Rajasthan,ACTIVE,884.98,5999.0,1,0,0,11.585064069244504,11.585064069244504
MCH6031,1,16115.51,16115.51,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chauhan Group,CLOTHS,individual,HYDERABAD,Telangana,ACTIVE,0.654,5699.0,1,0,0,24640.452599388376,24640.452599388376
MCH6032,2,13992.88,6996.44,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6033,3,47718.09,15906.029999999999,3,1,1,0,0,0.3333333333333333,0.0,0.0,2.0,3468.13,0.0,0.0,0.6666666666666666,"Sama, Basak and Majumdar",Other,PRIVATE-LIMITED,Hyderabad,Telangana,ACTIVE,0.365,5999.0,1,0,0,43577.16438356164,43577.16438356164
MCH6034,2,9189.49,4594.745,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sane Inc,MEDICAL_STORE,PRIVATE_LIMITED,jaipur,Rajasthan,ACTIVE,1353.34,5912.0,1,0,0,2.3951150486943416,2.3951150486943416
MCH6035,1,6154.0,6154.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,radhakrishnan-chad,eating place,PARTNERSHIP,New Delhi,Delhi,ACTIVE,706.81,5812.0,1,0,0,7.706724579448509,7.706724579448509
MCH6036,3,45139.6,15046.533333333333,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chhabra group,Fashion,sole_proprietor,ASR,Punjab,ACTIVE,,5699.0,1,0,0,,
MCH6037,2,15174.99,7587.495,2,2,0,0,0,0.0,0.0,0.0,1.0,5141.83,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH6039,2,6707.341888399999,3353.6709441999997,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Padmanabhan-Bora,TELECOM,SOLE-PROPRIETOR,lucknow,Uttar Pradesh,ACTIVE,6727.69,4814.0,1,0,0,-0.5015122658445915,0.5015122658445915
MCH6040,1,1598.32,1598.32,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6041,1,886.84,886.84,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6042,1,4476.0,4476.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6043,1,-19877.34,-19877.34,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Saran-Rai,groceries,Private Limited,jaipur,Rajasthan,ACTIVE,2845.67,5411.0,1,0,0,-7.985117740286119,7.985117740286119
MCH6044,2,15816.18,7908.09,2,2,0,0,0,0.0,0.0,0.0,1.0,2316.9,0.0,0.0,0.5,Narain-Srivastava,Hospitality,SOLE_PROPRIETOR,HYDERABAD,Telangana,ACTIVE,141.65,7011.0,1,0,0,54.82837980938934,54.82837980938934
MCH6045,2,37079.62,18539.81,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"bajwa, wali and walla",Pharmacy,PRIVATE_LIMITED,Bengaluru,Karnataka,ACTIVE,0.2897,5912.0,1,0,0,63995.582671729375,63995.582671729375
MCH6046,1,18227.89,18227.89,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Palla, Yadav and Bhatnagar",Other,INDIVIDUAL,Bengaluru,Karnataka,ACTIVE,2396.76,5999.0,1,0,0,6.60522121530733,6.60522121530733
MCH6049,2,17206.94,8603.47,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6050,4,35028.17,8757.0425,4,2,0,0,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,"Choudhary, Shanker and Rajan",Restaurants,Individual,LDH,Punjab,ACTIVE,-2324.79,5812.0,1,0,0,,
MCH6051,3,28452.31,9484.103333333334,3,2,0,0,0,0.0,0.0,0.0,1.0,1128.27,0.0,0.0,0.3333333333333333,"Prashad, Date and Sodhi",Department Stores,Private Limited,Jalandhar,Punjab,ACTIVE,-212.27,5311.0,1,0,0,,
MCH6052,1,9370.0,9370.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nayak-wadhwa,Pharmacy,PRIVATE-LIMITED,Jaipur,Rajasthan,ACTIVE,600.38,5912.0,1,0,0,14.60678237116493,14.60678237116493
MCH6053,3,40250.24,13416.746666666666,3,3,0,0,0,0.0,0.0,0.0,1.0,186.51,0.0,0.0,0.3333333333333333,Barad-Sen,Retail Other,INDIVIDUAL,Calcutta,West Bengal,ACTIVE,2730.09,5999.0,1,0,0,3.9143972054645326,3.9143972054645326
MCH6055,5,73393.19,14678.638,5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6056,3,13862.7635273,4620.921175766666,3,2,0,0,0,0.0,0.0,0.0,2.0,2309.5457,0.0,0.0,0.6666666666666666,IYENGAR-HEGDE,Transport,Partnership,Amritsar,Punjab,ACTIVE,1004.69,4131.0,1,0,0,3.599350223219765,3.599350223219765
MCH6060,1,23524.74,23524.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chacko-Sundaram,Transportation,INDIVIDUAL,JPR,Rajasthan,INACTIVE,2026.75,1310.0,1,0,0,10.607124707043297,10.607124707043297
MCH6061,5,77001.9240056,15400.384801119999,5,2,2,0,0,0.4,0.0,0.0,1.0,562.29,0.0,1.0,0.2,Kaur LLC,Medical,INDIVIDUAL,Chennai,Tamil Nadu,ACTIVE,1323.16,5912.0,1,0,0,10.639094894887995,10.639094894887995
MCH6062,3,68486.63,22828.876666666667,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kata PLC,Clothing,SOLE_PROPRIETOR,MUMBAI,Maharashtra,ACTIVE,0.9045,5699.0,1,0,0,25238.22240648609,25238.22240648609
MCH6063,3,54277.78,18092.593333333334,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6064,2,32178.59,16089.295,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wable, Virk and Gaba",FOOD_SERVICES,Private Limited,ASR,Punjab,ACTIVE,5256.61,5812.0,1,0,0,2.060773958882246,2.060773958882246
MCH6065,3,32116.17,10705.39,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6066,2,22638.82,11319.41,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6067,3,21674.510000000002,7224.836666666667,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chaw1a-Gangu1y,Hospitality,sole_proprietor,mumbai,Maharashtra,INACTIVE,700.95,,1,0,0,9.307206885892954,9.307206885892954
MCH6068,3,30275.47,10091.823333333334,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6069,4,51580.7991275,12895.199781875,4,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,Krish-Joshi,Fashion,Private Limited,ASR,Punjab,ACTIVE,252.19,,1,0,0,50.13287514126254,50.13287514126254
MCH6070,1,18525.19,18525.19,1,1,0,0,0,0.0,0.0,0.0,1.0,-599.01,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH6071,4,67951.02,16987.755,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nagy inc,DEPT_STORE,private_limited,DELHI,Delhi,ACTIVE,-2743.11,5311.0,1,0,0,,
MCH6072,2,31081.989999999998,15540.994999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6073,1,5964.86,5964.86,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6074,5,68051.73,13610.346,5,3,0,0,0,0.0,0.0,0.0,1.0,0.2182,0.0,1.0,0.2,,,,,,,,,0,0,0,,
MCH6075,4,65545.48999999999,16386.372499999998,4,3,1,0,0,0.25,0.0,0.0,1.0,0.1305,0.0,1.0,0.25,"Lad, Menon and Tiwari",Mobile Recharge,PRIVATE-LIMITED,BLR,Karnataka,ACTIVE,709.64,4814.0,1,0,0,22.091106053773743,22.091106053773743
MCH6076,1,0.1923493,0.1923493,1,1,0,0,0,0.0,0.0,0.0,1.0,440.35,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH6077,2,19137.72,9568.86,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6078,2,28511.45,14255.725,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oza-Srinivasan,Telecom,Individual,Bombay,Maharashtra,ACTIVE,4379.06,4814.0,1,0,0,2.2554303891702787,2.2554303891702787
MCH6079,1,3565.73,3565.73,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gulati Inc,Transport,SOLE-PROPRIETOR,pune,Maharashtra,ACTIVE,2029.26,4131.0,1,0,0,0.7571577816543962,0.7571577816543962
MCH6080,5,63965.83,12793.166000000001,5,3,2,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6081,4,42215.942175100005,10553.985543775001,4,3,0,0,0,0.0,0.0,0.0,1.0,813.25,0.0,1.0,0.25,,,,,,,,,0,0,0,,
MCH6082,1,20954.5,20954.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6083,2,41086.59,20543.295,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shah, Deep and Swaminathan",GROCERY_STORE,PARTNERSHIP,amritsar,Punjab,ACTIVE,0.1417,5411.0,1,0,0,144976.3817925194,144976.3817925194
MCH6084,3,19947.8831748,6649.2943916,3,3,0,0,0,0.0,0.0,0.0,1.0,1146.96,0.0,0.0,0.3333333333333333,Gera-Patla,Bus/Taxi,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,ACTIVE,3360.46,,1,0,0,0.9786857726620761,0.9786857726620761
MCH6085,1,22425.91,22425.91,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6086,1,23204.02,23204.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH6087,4,17268.1375422,4317.03438555,4,4,0,0,0,0.0,0.0,0.0,1.0,0.5099,0.0,1.0,0.25,,,,,,,,,0,0,0,,
MCH6089,2,12850.460000000001,6425.2300000000005,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
