user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag,txn_count_percentile,transaction_value_percentile,merchant_diversity_percentile,high_failure_behavior_flag,high_pending_behavior_flag,negative_amount_behavior_flag,high_chargeback_behavior_flag,critical_chargeback_flag,kyc_risk_signal,identity_quality_risk,user_risk_score,risk_band,ml_anomaly_prediction,ml_decision_score,ml_anomaly_percentile,ml_anomaly_flag,ml_anomaly_band,network_merchant_count,network_transaction_count,network_total_amount,network_chargeback_count,avg_relationship_risk,max_relationship_risk,network_chargeback_rate,degree,component_id,network_activity_score,suspicious_component_flag,unified_user_risk_score,unified_user_risk_band,investigation_reasons
USR61171,1,3640.7,3640.7,3640.7,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,0.0,0.0,0.1417,pune,Maharashtra,1,1,0,0.4454357310661148,0.2128873475780288,0.4454357310661148,0,0,0,0,0,0,1.0,14.94,LOW,1,0.125118,6.5,0,LOW,1,1,3640.7,1,49.18,49.18,1.0,1,3237,25.85,1,22.02,LOW,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61174,1,14552.61,14552.61,14552.61,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,HIGH,1.0,1.0,0.0,31614.0,chennai,Tamil Nadu,1,0,1,0.4454357310661148,0.583846067792818,0.4454357310661148,0,0,0,0,0,1,0.0,22.72,LOW,1,0.208414,32.4,0,LOW,1,1,14552.61,1,52.96,52.96,1.0,1,503,41.59,1,33.43,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61183,1,19571.0,19571.0,19571.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7627251370399374,0.4454357310661148,1,0,0,0,0,1,1.0,54.06,HIGH,1,0.157061,11.97,0,LOW,1,1,19571.0,1,83.16,83.16,1.0,1,4742,49.55,1,50.4,HIGH,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61195,1,0.122867,0.122867,0.122867,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0089495469291867,0.4454357310661148,0,0,0,0,0,1,1.0,28.41,MEDIUM,1,0.283313,45.58,0,LOW,1,1,0.122867,0,15.35,15.35,0.0,1,1987,17.78,1,33.05,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61196,1,4164.07,4164.07,4164.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2290524667188723,0.4454357310661148,0,0,0,0,0,1,1.0,30.06,MEDIUM,1,0.328803,66.43,0,LOW,1,1,4164.07,0,21.61,21.61,0.0,1,4743,26.53,0,34.63,MEDIUM,NO_MAJOR_SIGNAL
USR61197,1,11655.43,11655.43,11655.43,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,HIGH,1.0,0.0,0.0,51189.0,Chennai,Tamil Nadu,1,0,1,0.4454357310661148,0.4845620315471529,0.4454357310661148,0,0,0,0,0,1,0.5,26.97,MEDIUM,1,0.164168,14.01,0,LOW,1,1,11655.43,0,24.88,24.88,0.0,1,3735,37.21,1,28.84,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61206,1,11072.92,11072.92,11072.92,1,1,0,0,0,0.0,0.0,0.0,1.0,1300.37,0.0,1.0,1.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4646492896297124,0.4454357310661148,0,0,0,1,0,1,1.0,51.83,HIGH,-1,-0.028203,2.12,1,LOW,1,1,11072.92,0,24.69,24.69,0.0,1,2974,36.37,1,40.04,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61208,1,13719.22,13719.22,13719.22,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,0.0,1.0,0.0,53660.0,LKO,Uttar Pradesh,1,1,0,0.4454357310661148,0.5557668643024947,0.4454357310661148,0,0,0,0,0,0,0.5,12.51,LOW,1,0.164798,14.57,0,LOW,1,1,13719.22,0,22.42,22.42,0.0,1,1457,40.34,1,21.07,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61210,1,-10497.17,-10497.17,-10497.17,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,0.15487,bengaluru,Karnataka,1,1,0,0.4454357310661148,0.443394115672894,0.4454357310661148,0,0,1,0,0,0,0.5,21.67,LOW,-1,-0.022307,2.55,1,LOW,1,1,10497.17,0,21.35,21.35,0.0,1,1009,35.48,1,23.11,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61211,1,8163.09,8163.09,8163.09,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3622888466271395,0.4454357310661148,0,0,0,0,0,1,1.0,31.06,MEDIUM,1,0.336326,90.37,0,MEDIUM,1,1,8163.09,0,19.46,19.46,0.0,1,4744,32.05,0,40.31,MEDIUM,NO_MAJOR_SIGNAL
USR61214,1,14649.0,14649.0,14649.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5865868665398815,0.4454357310661148,0,0,0,0,0,1,1.0,32.74,MEDIUM,1,0.33797,96.54,0,HIGH,1,1,14649.0,0,24.49,24.49,0.0,1,4329,41.72,1,48.94,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR61216,2,20575.7,10287.85,10287.85,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.7979080434053026,0.94110079427229,0,0,0,0,0,1,1.0,38.04,MEDIUM,1,0.278439,42.31,0,LOW,2,2,20575.7,1,37.75,55.63,0.5,2,3108,72.7,1,45.43,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61218,1,4234.75,4234.75,4234.75,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,27430.0,BLR,Karnataka,1,1,0,0.4454357310661148,0.2321288734757803,0.4454357310661148,0,0,0,0,0,0,0.0,5.08,LOW,1,0.191102,22.04,0,LOW,1,1,4234.75,0,14.82,14.82,0.0,1,2366,26.67,1,16.35,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61219,1,14487.07,14487.07,14487.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,39929.0,Calcutta,West Bengal,1,1,0,0.4454357310661148,0.5811052690457545,0.4454357310661148,0,0,0,0,0,0,0.0,7.7,LOW,1,0.214664,35.71,0,LOW,1,1,14487.07,0,22.16,22.16,0.0,1,4248,41.49,1,22.74,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61221,2,34816.82,17408.41,17408.41,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9826043181563934,0.94110079427229,0,0,0,0,0,1,1.0,39.43,MEDIUM,1,0.282216,44.46,0,LOW,2,2,34816.82,0,26.939999999999998,30.14,0.0,2,146,83.48,1,46.62,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61222,1,4255.48,4255.48,4255.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2331916321736212,0.4454357310661148,0,0,0,0,0,1,1.0,30.09,MEDIUM,1,0.329492,67.29,0,LOW,1,1,4255.48,0,19.06,19.06,0.0,1,4745,26.71,1,39.58,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61224,1,18599.19,18599.19,18599.19,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,33070.0,Jalandhar,Punjab,1,1,1,0.4454357310661148,0.7279897080210315,0.4454357310661148,0,0,0,0,0,1,0.0,23.8,LOW,1,0.207307,31.02,0,LOW,1,1,18599.19,0,29.36,29.36,0.0,1,4746,47.98,1,32.03,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61228,1,18242.87,18242.87,18242.87,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7160756236715516,0.4454357310661148,0,0,0,0,0,1,1.0,33.71,MEDIUM,1,0.331939,70.91,0,LOW,1,1,18242.87,0,27.61,27.61,0.0,1,806,47.42,1,45.23,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61231,1,12911.92,12911.92,12911.92,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5283588768318603,0.4454357310661148,0,0,0,0,0,1,1.0,32.3,MEDIUM,1,0.338592,97.65,0,HIGH,1,1,12911.92,0,24.76,24.76,0.0,1,4747,39.13,0,43.68,MEDIUM,ML_ANOMALY
USR61238,1,14224.78,14224.78,14224.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,49669.0,MUMBAI,Maharashtra,1,1,0,0.4454357310661148,0.572435395458105,0.4454357310661148,0,0,0,0,0,0,0.0,7.63,LOW,1,0.214152,35.36,0,LOW,1,1,14224.78,1,53.1,53.1,1.0,1,2913,41.09,1,25.69,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61239,1,21372.0,21372.0,21372.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,,Poona,Maharashtra,1,1,0,0.4454357310661148,0.8255397695491665,0.4454357310661148,0,0,0,0,0,0,0.0,9.53,LOW,1,0.202253,27.84,0,LOW,1,1,21372.0,0,28.8,28.8,0.0,1,393,52.45,1,23.93,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61246,1,19947.0,19947.0,19947.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7745273520528023,0.4454357310661148,0,0,0,0,0,1,1.0,34.15,MEDIUM,1,0.331927,70.8,0,LOW,1,1,19947.0,0,27.24,27.24,0.0,1,1053,50.09,1,45.68,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61249,1,11300.0,11300.0,11300.0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4724242085244434,0.4454357310661148,1,0,0,0,0,1,1.0,51.88,HIGH,1,0.190021,21.73,0,LOW,1,1,11300.0,0,40.77,40.77,0.0,1,2389,36.69,1,45.63,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61252,1,22233.36,22233.36,22233.36,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8569750531379349,0.4454357310661148,0,0,0,0,0,1,1.0,34.77,MEDIUM,1,0.32892,66.63,0,LOW,1,1,22233.36,0,28.61,28.61,0.0,1,929,53.9,1,45.7,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61259,1,7402.38,7402.38,7402.38,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,28123.0,JPR,Rajasthan,1,1,0,0.4454357310661148,0.3377894619084909,0.4454357310661148,0,0,0,0,0,0,0.0,5.87,LOW,1,0.201004,26.66,0,LOW,1,1,7402.38,0,16.17,16.17,0.0,1,4748,31.04,0,13.28,LOW,NO_MAJOR_SIGNAL
USR61265,1,0.1286602,0.1286602,0.1286602,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0119140843494798,0.4454357310661148,0,0,0,0,0,1,1.0,28.43,MEDIUM,1,0.285259,46.5,0,LOW,1,1,0.1286602,0,15.66,15.66,0.0,1,3108,17.89,1,33.29,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61270,1,4508.19,4508.19,4508.19,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2407987470634299,0.4454357310661148,0,0,0,0,0,1,1.0,30.15,MEDIUM,1,0.331464,68.77,0,LOW,1,1,4508.19,0,18.25,18.25,0.0,1,1108,27.02,1,39.86,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61277,2,17500.79,8750.395,8750.395,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,82134.0,Amritsar,Punjab,1,1,0,0.94110079427229,0.6888354402058395,0.94110079427229,1,0,0,0,0,0,0.5,27.22,MEDIUM,1,0.165298,14.9,0,LOW,2,2,17500.79,0,29.325000000000003,33.88,0.0,2,442,67.74,1,32.66,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61280,1,10599.22,10599.22,10599.22,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4461349144199575,0.4454357310661148,0,0,0,0,0,1,1.0,31.69,MEDIUM,1,0.335694,87.36,0,MEDIUM,1,1,10599.22,0,20.93,20.93,0.0,1,4749,35.6,0,40.55,MEDIUM,NO_MAJOR_SIGNAL
USR61287,1,15776.74,15776.74,15776.74,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6269716970578364,0.4454357310661148,1,0,0,0,0,1,1.0,53.04,HIGH,1,0.177852,19.24,0,LOW,1,1,15776.74,0,43.75,43.75,0.0,1,1232,43.51,1,46.75,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61290,1,14298.59,14298.59,14298.59,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5751761942051684,0.4454357310661148,0,0,0,0,0,1,1.0,32.65,MEDIUM,1,0.336727,91.56,0,MEDIUM,1,1,14298.59,0,24.08,24.08,0.0,1,1420,41.21,1,47.8,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61299,1,21694.4,21694.4,21694.4,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8364470298691129,0.4454357310661148,0,0,0,0,0,1,1.0,34.61,MEDIUM,1,0.327818,64.69,0,LOW,1,1,21694.4,0,27.5,27.5,0.0,1,4750,52.94,0,40.02,MEDIUM,NO_MAJOR_SIGNAL
USR61303,1,0.1448474,0.1448474,0.1448474,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,18104.0,amritsar,Punjab,1,1,0,0.4454357310661148,0.019185591229444,0.4454357310661148,0,0,0,0,0,0,0.5,8.48,LOW,1,0.124676,6.42,0,LOW,1,1,0.1448474,0,13.14,13.14,0.0,1,3359,18.17,1,14.08,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61304,1,10850.86,10850.86,10850.86,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4563709587202147,0.4454357310661148,1,0,0,0,0,1,1.0,51.76,HIGH,1,0.190141,21.82,0,LOW,1,1,10850.86,0,40.77,40.77,0.0,1,1928,36.02,1,45.51,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61315,1,9732.63,9732.63,9732.63,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4158742588656449,0.4454357310661148,0,0,0,0,0,1,1.0,31.46,MEDIUM,1,0.333093,75.36,0,LOW,1,1,9732.63,0,20.4,20.4,0.0,1,4751,34.32,0,37.85,MEDIUM,NO_MAJOR_SIGNAL
USR61316,1,7593.3,7593.3,7593.3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,40819.0,amritsar,Punjab,1,1,0,0.4454357310661148,0.3439422754223067,0.4454357310661148,0,0,0,0,0,0,0.0,5.92,LOW,1,0.200042,25.76,0,LOW,1,1,7593.3,0,19.24,19.24,0.0,1,36,31.3,1,18.46,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61328,1,6328.85,6328.85,6328.85,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3023268822015885,0.4454357310661148,1,0,0,0,0,1,1.0,50.61,HIGH,1,0.202252,27.82,0,LOW,1,1,6328.85,1,68.53,68.53,1.0,1,62,29.55,1,48.21,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61331,1,24084.37,24084.37,24084.37,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9233135697505314,0.4454357310661148,0,0,0,0,0,1,1.0,35.27,MEDIUM,1,0.322533,58.66,0,LOW,1,1,24084.37,0,30.87,30.87,0.0,1,3356,56.98,1,44.92,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61332,1,16246.82,16246.82,16246.82,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,48140.0,jaipur,Rajasthan,1,1,0,0.4454357310661148,0.6424656001789909,0.4454357310661148,0,0,0,0,0,0,0.0,8.16,LOW,1,0.21888,38.36,0,LOW,1,1,16246.82,0,21.17,21.17,0.0,1,4752,44.21,0,18.7,LOW,NO_MAJOR_SIGNAL
USR61337,1,0.1833168,0.1833168,0.1833168,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0332251929746056,0.4454357310661148,0,0,0,0,0,1,1.0,28.59,MEDIUM,1,0.294277,48.18,0,LOW,1,1,0.1833168,0,15.71,15.71,0.0,1,2770,18.71,1,33.8,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61346,1,-14051.83,-14051.83,-14051.83,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,21450.0,HYDERABAD,Telangana,1,1,0,0.4454357310661148,0.5670656673005929,0.4454357310661148,0,0,1,0,0,0,0.0,17.59,LOW,-1,-0.018396,2.72,1,LOW,1,1,14051.83,0,24.18,24.18,0.0,1,4753,40.85,1,21.72,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR61348,1,3400.0,3400.0,3400.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.205392102024835,0.4454357310661148,0,0,0,0,0,1,1.0,29.88,MEDIUM,1,0.323351,59.96,0,LOW,1,1,3400.0,0,18.08,18.08,0.0,1,2381,25.53,1,37.79,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61352,1,112.5,112.5,112.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.093243092068464,0.4454357310661148,0,0,0,0,0,1,1.0,29.04,MEDIUM,1,0.318835,53.01,0,LOW,1,1,112.5,0,15.03,15.03,0.0,1,1926,21.06,1,35.18,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61364,1,15171.92,15171.92,15171.92,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6052131110862513,0.4454357310661148,0,0,0,0,0,1,1.0,32.88,MEDIUM,1,0.335341,85.13,0,MEDIUM,1,1,15171.92,1,55.98,55.98,1.0,1,1244,42.55,1,49.96,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61366,1,6979.01,6979.01,6979.01,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,1.0,0.0,0.13422,Calcutta,West Bengal,1,0,0,0.4454357310661148,0.3250922922027072,0.4454357310661148,0,0,0,0,0,1,0.0,20.78,LOW,1,0.203097,28.46,0,LOW,1,1,6979.01,0,18.21,18.21,0.0,1,919,30.5,1,26.99,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61368,1,0.1780047,0.1780047,0.1780047,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0318827609352276,0.4454357310661148,0,0,0,0,0,1,1.0,28.58,MEDIUM,1,0.294277,48.18,0,LOW,1,1,0.1780047,0,15.31,15.31,0.0,1,4754,18.66,1,33.75,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61375,1,586.35,586.35,586.35,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1100794272289965,0.4454357310661148,1,0,0,0,0,1,1.0,49.17,MEDIUM,1,0.21608,36.79,0,LOW,1,1,586.35,0,35.92,35.92,0.0,1,3219,21.74,1,45.17,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61378,1,13934.9,13934.9,13934.9,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5628146325092293,0.4454357310661148,0,0,0,0,0,1,1.0,32.56,MEDIUM,1,0.33758,95.39,0,HIGH,1,1,13934.9,1,55.38,55.38,1.0,1,3100,40.66,1,51.59,HIGH,ML_ANOMALY|HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR61393,1,13306.85,13306.85,13306.85,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5408323078644144,0.4454357310661148,0,0,0,0,0,1,1.0,32.4,MEDIUM,1,0.337579,95.26,0,HIGH,1,1,13306.85,0,24.69,24.69,0.0,1,372,39.68,1,48.31,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR61402,1,9268.1,9268.1,9268.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4011634411007942,0.4454357310661148,0,0,0,0,0,1,1.0,31.35,MEDIUM,1,0.335367,85.81,0,MEDIUM,1,1,9268.1,0,22.17,22.17,0.0,1,2507,33.68,0,39.99,MEDIUM,NO_MAJOR_SIGNAL
USR61404,1,4023.07,4023.07,4023.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2246895625908938,0.4454357310661148,0,0,0,0,0,1,1.0,30.03,MEDIUM,1,0.327523,64.15,0,LOW,1,1,4023.07,0,18.58,18.58,0.0,1,1286,26.34,1,38.84,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61410,1,1915.22,1915.22,1915.22,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1547152925383152,0.4454357310661148,0,0,0,0,0,1,1.0,29.5,MEDIUM,1,0.322147,57.34,0,LOW,1,1,1915.22,0,17.66,17.66,0.0,1,4437,23.51,1,36.81,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61413,2,22709.48,11354.74,11354.74,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.8742588656449267,0.94110079427229,1,0,0,0,0,1,1.0,48.62,MEDIUM,1,0.209373,32.99,0,LOW,2,2,22709.48,0,35.69,46.45,0.0,2,258,76.22,1,49.53,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61420,1,16206.47,16206.47,16206.47,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.640731625461461,0.4454357310661148,0,0,0,0,0,1,1.0,33.15,MEDIUM,1,0.33504,83.5,0,MEDIUM,1,1,16206.47,0,24.25,24.25,0.0,1,4755,44.14,0,41.77,MEDIUM,NO_MAJOR_SIGNAL
USR61432,1,2857.91,2857.91,2857.91,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,28646.0,Bengaluru,Karnataka,1,1,0,0.4454357310661148,0.1876048775030764,0.4454357310661148,0,0,0,0,0,0,0.0,4.75,LOW,1,0.183889,20.51,0,LOW,1,1,2857.91,0,13.31,13.31,0.0,1,4756,24.83,0,10.53,LOW,NO_MAJOR_SIGNAL
USR61434,1,24915.06,24915.06,24915.06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9532945519633068,0.4454357310661148,0,0,0,0,0,1,1.0,35.49,MEDIUM,1,0.316184,51.88,0,LOW,1,1,24915.06,0,31.78,31.78,0.0,1,266,58.38,1,43.91,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR61435,1,20364.55,20364.55,20364.55,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,11952.0,ludhiana,Punjab,1,1,0,0.4454357310661148,0.7904127978521087,0.4454357310661148,0,0,0,0,0,0,0.0,9.27,LOW,1,0.204142,29.42,0,LOW,1,1,20364.55,0,24.76,24.76,0.0,1,1738,50.84,1,23.54,LOW,SUSPICIOUS_NETWORK_COMPONENT
