merchant_id,txn_count,total_transaction_value,avg_transaction_value,unique_users,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failure_rate,pending_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,merchant_name,merchant_category,business_type,merchant_city,merchant_state,merchant_status,declared_avg_ticket_size,master_mcc,merchant_match_flag,suspended_flag,blocked_flag,ticket_deviation,ticket_deviation_abs,txn_count_percentile,user_count_percentile,transaction_value_percentile,high_failure_flag,high_pending_flag,negative_transaction_flag,high_chargeback_flag,critical_chargeback_flag,inactive_flag,ticket_deviation_risk,user_to_txn_ratio,high_user_concentration_flag,merchant_risk_score,risk_band,ml_anomaly_prediction,ml_decision_score,ml_anomaly_percentile,ml_anomaly_flag,ml_anomaly_band
MCH4573,3,21715.16,7238.386666666666,3,3,2,0,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"Borde, Patil and Taneja",phone service,INDIVIDUAL,Chennai,Tamil Nadu,ACTIVE,642.81,4814.0,1,0,0,10.260538365406056,10.260538365406056,0.684076512234505,0.684076512234505,0.4598186560675692,1,0,1,0,0,0,4.791109999365642e-05,1.0,0,22.39,LOW,-1,-0.018616,2.35,1,LOW
MCH4574,1,0.13666,0.13666,1,1,0,0,0,0.0,0.0,0.0,1.0,1144.6,0.0,1.0,1.0,Cherian and Sons,Department Store,INDIVIDUAL,Lucknow,Uttar Pradesh,ACTIVE,789.16,5311.0,1,0,0,-0.9998268285265344,0.9998268285265344,0.133461681778661,0.133461681778661,0.0047199105701155,0,0,0,1,0,0,4.668644222352111e-06,1.0,0,25.69,MEDIUM,1,0.151508,22.78,0,LOW
MCH4576,1,0.893748,0.893748,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0245932182337597,0,0,0,0,0,0,0.0,1.0,0,0.79,LOW,1,0.24895,54.1,0,LOW
MCH4577,4,29775.356852,7443.839213,4,3,0,1,0,0.0,0.25,0.0,1.0,-1181.23,0.0,0.0,0.25,"Atwal, Sura and Bhatti",Restaurant,PARTNERSHIP,Hyd,Telangana,ACTIVE,316.9,5812.0,1,0,0,22.48955258125592,22.48955258125592,0.8575332256862501,0.8575332256862501,0.6314743510122967,0,1,0,1,0,0,0.0001050139051344,1.0,0,16.2,LOW,1,0.119326,16.67,0,LOW
MCH4578,6,52253.7256359,8708.954272649999,6,3,0,0,0,0.0,0.0,0.0,2.0,2065.6800000000003,0.0,0.0,0.3333333333333333,"Pancha1, Ch0pra and Ma11",Book Store,Private Limited,chennai,Tamil Nadu,INACTIVE,2039.12,5942.0,1,0,0,3.270937596929067,3.270937596929067,0.9825487517078624,0.9825487517078624,0.8947956775555832,0,0,0,1,0,1,1.5273488846145635e-05,1.0,1,17.72,LOW,1,0.102233,14.01,0,LOW
MCH4579,3,2895.333077,965.1110256666666,3,3,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.0684387032666749,0,1,0,0,0,0,0.0,1.0,0,7.1,LOW,1,0.200553,41.15,0,LOW
MCH4580,3,30764.86244,10254.954146666669,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6470003726245187,0,0,0,0,0,0,0.0,1.0,0,6.66,LOW,1,0.272024,87.01,0,MEDIUM
MCH4581,1,15138.96,15138.96,1,1,0,0,0,0.0,0.0,0.0,1.0,-1245.39,0.0,0.0,1.0,"Tailor, Ganesh and Menon",Restaurants,Partnership,Bombay,Maharashtra,INACTIVE,0.1137,5812.0,1,0,0,133147.28496042217,133147.28496042217,0.133461681778661,0.133461681778661,0.3002111538939262,0,0,0,1,0,1,0.6217249676810888,1.0,0,36.49,MEDIUM,-1,-0.081271,0.65,1,LOW
MCH4582,3,23260.046127,7753.348709000001,3,1,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pai-Shenoy,phone service,INDIVIDUAL,Poona,Maharashtra,ACTIVE,0.1857,,1,0,0,41751.01243403339,41751.01243403339,0.684076512234505,0.684076512234505,0.5026704757173022,1,0,0,0,0,0,0.194954383515353,1.0,0,15.52,LOW,1,0.093323,13.32,0,LOW
MCH4583,2,36154.67,18077.335,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.7268662277977891,0,0,0,0,0,0,0.0,1.0,0,5.73,LOW,1,0.273512,98.25,0,HIGH
MCH4584,2,-4038.05,-2019.025,2,2,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.0866973046826481,0,0,1,0,0,0,0.0,1.0,0,7.53,LOW,1,0.124445,17.71,0,LOW
MCH4585,1,23284.65,23284.65,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.5035399329275866,0,0,0,0,0,0,0.0,1.0,0,3.19,LOW,1,0.270903,80.82,0,MEDIUM
MCH4586,2,35079.55,17539.775,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.7099739162836914,1,0,0,0,0,0,0.0,1.0,0,15.65,LOW,1,0.189635,36.74,0,LOW
MCH4587,4,45985.88,11496.47,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karnik and Sons,Retail,Partnership,jaipur,Rajasthan,ACTIVE,2493.1,5311.0,1,0,0,3.611315230034896,3.611315230034896,0.8575332256862501,0.8575332256862501,0.8456092410880636,0,0,0,0,0,0,1.6862866151172855e-05,1.0,0,8.52,LOW,1,0.270313,77.37,0,LOW
MCH4588,3,41214.11,13738.036666666669,3,3,0,0,0,0.0,0.0,0.0,1.0,0.852,0.0,1.0,0.3333333333333333,"Gole, Raval and Hans",Food,SOLE-PROPRIETOR,bengaluru,Karnataka,ACTIVE,1061.34,,1,0,0,11.944048718286949,11.944048718286949,0.684076512234505,0.684076512234505,0.7929449757794063,0,0,0,1,0,0,5.577217218935891e-05,1.0,0,15.72,LOW,1,0.181054,32.27,0,LOW
MCH4589,2,47324.380000000005,23662.19,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sathe, Bumb and Shankar",garments,SOLE_PROPRIETOR,Amritsar,Punjab,ACTIVE,76.99,5699.0,1,0,0,306.341083257566,306.341083257566,0.4191404794435474,0.4191404794435474,0.8586510992423302,1,0,0,0,0,0,0.0014304452407295,1.0,0,16.41,LOW,1,0.15374,23.41,0,LOW
MCH4590,3,33186.683600000004,11062.227866666668,3,2,0,0,0,0.0,0.0,0.0,25.0,60017.485,1.0,9.0,8.333333333333334,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6852564898770339,0,0,0,1,1,0,0.0,1.0,0,31.85,MEDIUM,-1,-0.115385,0.41,1,LOW
MCH4591,2,39265.35,19632.675,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.7688485902372376,0,0,0,0,0,0,0.0,1.0,0,5.94,LOW,1,0.272146,87.47,0,MEDIUM
MCH4592,2,7717.31092,3858.65546,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.150167681033412,0,0,0,0,0,0,0.0,1.0,0,2.85,LOW,1,0.268846,72.57,0,LOW
MCH4593,2,32099.02,16049.51,2,1,0,0,0,0.0,0.0,0.0,1.0,2583.29,0.0,0.0,0.5,dube-ravel,Hospitality,PARTNERSHIP,HYDERABAD,Telangana,ACTIVE,0.1285,7011.0,1,0,0,124897.91050583655,124897.91050583655,0.4191404794435474,0.4191404794435474,0.6676189293255497,0,0,0,1,0,0,0.5832049027192611,1.0,0,26.68,MEDIUM,-1,-0.039065,1.81,1,LOW
MCH4596,2,23403.24,11701.62,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.5067693454229288,0,0,0,0,0,0,0.0,1.0,0,4.63,LOW,1,0.272629,93.03,0,MEDIUM
MCH4597,1,7194.9,7194.9,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1419699416221587,0,0,0,0,0,0,0.0,1.0,0,1.38,LOW,1,0.25993,60.41,0,LOW
MCH4598,1,3472.3,3472.3,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0773816917153148,1,0,0,0,0,0,0.0,1.0,0,21.05,LOW,1,0.083899,12.36,0,LOW
MCH4600,2,313.1189373,156.55946865,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devi Group,Department Stores,INDIVIDUAL,New Delhi,Delhi,INACTIVE,1126.47,5311.0,1,0,0,-0.8610176314948468,0.8610176314948468,0.4191404794435474,0.4191404794435474,0.0308036268786486,0,0,0,0,0,1,4.020481223279192e-06,1.0,0,2.25,LOW,1,0.263177,63.55,0,LOW
MCH4601,1,9228.37,9228.37,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1750093156129673,0,0,0,0,0,0,0.0,1.0,0,1.54,LOW,1,0.259342,59.37,0,LOW
MCH4602,2,36310.39,18155.195,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.7286051422183579,0,0,0,0,0,0,0.0,1.0,0,5.74,LOW,1,0.273512,98.25,0,HIGH
MCH4603,1,0.898416,0.898416,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0247174264066575,0,0,0,0,0,0,0.0,1.0,0,0.79,LOW,1,0.24895,54.1,0,LOW
MCH4604,1,2253.09,2253.09,1,0,0,0,0,0.0,0.0,0.0,1.0,222.95,0.0,0.0,1.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0593715066451372,0,0,0,1,0,0,0.0,1.0,0,25.96,MEDIUM,1,0.159385,24.88,0,LOW
MCH4605,1,12608.28,12608.28,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BARAD PLC,Stationery,sole_proprietor,Pune,Maharashtra,ACTIVE,5165.18,5942.0,1,0,0,1.4410146403416726,1.4410146403416726,0.133461681778661,0.133461681778661,0.2425785616693578,0,0,0,0,0,0,6.728749902491151e-06,1.0,0,1.88,LOW,1,0.261503,62.41,0,LOW
MCH4606,1,19372.95,19372.95,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vyas-Mukhopadhyay,Hotels,Private Limited,Hyderabad,Telangana,ACTIVE,745.57,7011.0,1,0,0,24.98407929503601,24.98407929503601,0.133461681778661,0.133461681778661,0.4000745249037387,1,0,0,0,0,0,0.0001166619799785,1.0,0,22.67,LOW,1,0.046013,5.74,0,LOW
MCH4607,2,12768.11,6384.055,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.2459321823375978,1,0,0,0,0,0,0.0,1.0,0,13.33,LOW,1,0.190809,37.41,0,LOW
MCH4608,6,79411.76,13235.293333333331,6,3,1,0,0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chandran Group,Apparel,SOLE_PROPRIETOR,lucknow,Uttar Pradesh,ACTIVE,950.53,5699.0,1,0,0,12.924119526299362,12.924119526299362,0.9825487517078624,0.9825487517078624,0.9850950192522668,0,0,0,0,0,0,6.034856660564626e-05,1.0,1,13.17,LOW,1,0.216678,47.11,0,LOW
MCH4609,3,30656.75,10218.916666666666,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6455098745497454,1,0,0,0,0,0,0.0,1.0,0,13.31,LOW,1,0.215182,46.71,0,LOW
MCH4610,2,16644.989999999998,8322.494999999999,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"Barad,ChandaandRana",BOOKS_STATIONERY,Private Limited,HYDERABAD,Telangana,ACTIVE,2989.03,9420.0,1,0,0,1.7843464267672111,1.7843464267672111,0.4191404794435474,0.4191404794435474,0.3348652341324059,0,1,0,0,0,0,8.331921487122098e-06,1.0,0,8.77,LOW,1,0.166461,27.25,0,LOW
MCH4611,3,28225.1,9408.366666666669,3,1,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6047695938392746,1,0,0,0,0,0,0.0,1.0,0,13.11,LOW,1,0.215013,46.53,0,LOW
MCH4612,2,5999.770558,2999.885279,2,2,0,0,0,0.0,0.0,0.0,1.0,0.215,0.0,1.0,0.5,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.1204819277108433,0,0,0,1,0,0,0.0,1.0,0,15.2,LOW,1,0.178995,30.9,0,LOW
MCH4613,4,29462.5278597,7365.631964925,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Batra, Devi and Buch",garments,individual,Dilli,Delhi,INACTIVE,-3664.64,5699.0,1,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.6253881505403055,1,0,0,0,0,1,0.0,1.0,0,12.41,LOW,1,0.219898,48.58,0,LOW
MCH4614,2,11466.3297824,5733.1648912,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BADAMI LLC,Stationery,Partnership,Jaipur,Rajasthan,ACTIVE,4687.53,5942.0,1,0,0,0.2230673491582988,0.2230673491582988,0.4191404794435474,0.4191404794435474,0.2187305924729847,0,0,0,0,0,0,1.0416024666772123e-06,1.0,0,3.19,LOW,1,0.26916,73.42,0,LOW
MCH4615,2,49457.81,24728.905,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.8780275742143833,0,0,0,0,0,0,0.0,1.0,0,6.49,LOW,1,0.272218,88.09,0,MEDIUM
MCH4617,2,24812.73,12406.365,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.5470127934418084,0,0,0,0,0,0,0.0,1.0,0,4.83,LOW,1,0.27345,97.83,0,HIGH
MCH4618,2,27965.74,13982.87,2,0,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.6009191404794435,1,0,0,0,0,0,0.0,1.0,0,25.1,MEDIUM,1,0.056132,6.74,0,LOW
MCH4619,2,14443.59,7221.795,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.2845609241088063,0,0,0,0,0,0,0.0,1.0,0,3.52,LOW,1,0.270615,78.7,0,LOW
MCH4620,2,4471.3797987,2235.68989935,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.095640293131288,0,0,0,0,0,0,0.0,1.0,0,2.57,LOW,1,0.267026,69.3,0,LOW
MCH4621,6,93950.46,15658.410000000002,6,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ravel-Chaudhuri,Stationery,PRIVATE_LIMITED,delhi,Delhi,ACTIVE,-397.3,5942.0,1,0,0,0.0,0.0,0.9825487517078624,0.9825487517078624,0.9952800894298844,0,0,0,0,0,0,0.0,1.0,1,9.89,LOW,1,0.272109,87.24,0,MEDIUM
MCH4622,2,35468.14,17734.07,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toor-Rajan,HOTEL_LODGING,PRIVATE_LIMITED,LDH,Punjab,ACTIVE,2524.16,110.0,1,0,0,6.025731332403652,6.025731332403652,0.4191404794435474,0.4191404794435474,0.7176748230033536,1,0,0,0,0,0,2.813686827341001e-05,1.0,0,15.68,LOW,1,0.182144,33.6,0,LOW
MCH4623,2,29583.17,14791.585,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gokhale, Ranganathan and Shenoy",Miscellaneous,PRIVATE_LIMITED,HYDERABAD,Telangana,ACTIVE,0.171,5999.0,1,0,0,86499.49707602338,86499.49707602338,0.4191404794435474,0.4191404794435474,0.6281207303440567,0,0,0,0,0,0,0.4039053221401155,1.0,0,11.29,LOW,1,0.066503,8.14,0,LOW
MCH4624,1,21930.2,21930.2,1,1,0,0,0,0.0,0.0,0.0,1.0,506.82,0.0,1.0,1.0,"krishnamurthy, mandal and luthra",Miscellaneous,Individual,Chennai,Tamil Nadu,ACTIVE,784.01,5999.0,1,0,0,26.971837093914623,26.971837093914623,0.133461681778661,0.133461681778661,0.4656564401937647,0,0,0,1,0,0,0.0001259437212745,1.0,0,28.0,MEDIUM,1,0.122738,17.28,0,LOW
MCH4625,2,9734.78,4867.389999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.1858154266550739,0,0,0,0,0,0,0.0,1.0,0,3.02,LOW,1,0.271042,82.08,0,MEDIUM
MCH4626,5,64275.96,12855.192,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lalla, Handa and Ahuja",Retail Other,private_limited,bengaluru,Karnataka,ACTIVE,1497.15,5999.0,1,0,0,7.586442240256487,7.586442240256487,0.9454105080114272,0.9454105080114272,0.9485778164203204,0,0,0,0,0,0,3.5424534251974696e-05,1.0,0,9.47,LOW,1,0.27081,80.12,0,MEDIUM
MCH4627,4,24390.2123328,6097.5530832,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barman-Kashyap,CLOTHS,PARTNERSHIP,pune,Maharashtra,ACTIVE,1852.01,5699.0,1,0,0,2.292397494181997,2.292397494181997,0.8575332256862501,0.8575332256862501,0.5349646006707242,0,0,0,0,0,0,1.0704241985904269e-05,1.0,0,6.96,LOW,1,0.27139,83.27,0,MEDIUM
MCH4628,1,0.135033,0.135033,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0044714942243199,0,0,0,0,0,0,0.0,1.0,0,0.69,LOW,1,0.246372,52.86,0,LOW
MCH4630,3,50425.73,16808.576666666664,3,2,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Jhaveri PLC,Misc Retail,Sole Proprietor,Ludhiana,Punjab,ACTIVE,1285.49,5999.0,1,0,0,12.075618376390842,12.075618376390842,0.684076512234505,0.684076512234505,0.8839895665134766,0,1,0,0,0,0,5.638653050283688e-05,1.0,0,11.17,LOW,1,0.199024,41.04,0,LOW
MCH4631,3,55656.26,18552.086666666662,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.9119364054154764,0,0,0,0,0,0,0.0,1.0,0,7.98,LOW,1,0.272276,90.26,0,MEDIUM
MCH4632,1,21516.51,21516.51,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.4538566637684759,0,0,0,0,0,0,0.0,1.0,0,2.94,LOW,1,0.270031,76.15,0,LOW
MCH4634,1,18734.77,18734.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.3835548379083344,0,0,0,0,0,0,0.0,1.0,0,2.59,LOW,1,0.267026,69.3,0,LOW
MCH4635,2,20642.78,10321.39,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.4322444416842628,0,0,0,0,0,0,0.0,1.0,0,4.26,LOW,1,0.269242,73.84,0,LOW
MCH4636,3,46837.72,15612.573333333334,3,3,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sura and Sons,Apparel,Partnership,mumbai,Maharashtra,ACTIVE,0.0,5699.0,1,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.8535585641535213,1,0,0,0,0,0,0.0,1.0,0,14.35,LOW,1,0.213977,45.55,0,LOW
MCH4637,2,8300.36,4150.18,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitter-Pandya,Grocery Stores,Individual,Chennai,Tamil Nadu,ACTIVE,2198.28,5411.0,1,0,0,0.8879214658733191,0.8879214658733191,0.4191404794435474,0.4191404794435474,0.1602285430381319,0,0,0,0,0,0,4.146107409081065e-06,1.0,0,2.9,LOW,1,0.267142,69.59,0,LOW
MCH4638,2,826.2989981999999,413.1494991,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.038877158117004,0,0,0,0,0,0,0.0,1.0,0,2.29,LOW,1,0.265458,66.99,0,LOW
MCH4641,1,12165.78,12165.78,1,1,0,0,0,0.0,0.0,0.0,1.0,1768.79,0.0,1.0,1.0,KarnikLLC,Retail,SOLE_PROPRIETOR,ludhiana,Punjab,ACTIVE,0.0,5311.0,1,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2336355732207179,0,0,0,1,0,0,0.0,1.0,0,26.84,MEDIUM,1,0.161709,25.83,0,LOW
MCH4642,2,43869.47,21934.735,2,2,1,0,0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,Jaggi Ltd,GROCERY_STORE,PARTNERSHIP,delhi,Delhi,SUSPENDED,1180.53,5411.0,1,1,0,17.580413034823344,17.580413034823344,0.4191404794435474,0.4191404794435474,0.8213886473729971,1,0,0,1,0,0,8.209090954535586e-05,1.0,0,38.7,MEDIUM,1,0.014104,3.88,0,LOW
MCH4643,4,31350.09,7837.5225,4,3,1,0,1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,Barad and Sons,Books,INDIVIDUAL,ludhiana,Punjab,BLOCKED,3490.79,5942.0,1,0,1,1.24520022688274,1.24520022688274,0.8575332256862501,0.8575332256862501,0.6563159855918519,1,0,1,0,0,0,5.814403733769543e-06,1.0,0,25.07,MEDIUM,1,0.022073,4.24,0,LOW
MCH4644,4,77057.45999999999,19264.365,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.9819898149298224,0,0,0,0,0,0,0.0,1.0,0,9.2,LOW,1,0.272228,88.8,0,MEDIUM
MCH4645,4,1817.3579871,454.339496775,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.0516705999254751,0,0,0,0,0,0,0.0,1.0,0,4.55,LOW,1,0.272002,86.57,0,MEDIUM
MCH4646,5,48495.0909522,9699.01819044,5,4,1,0,0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.2,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.8702024593218234,1,0,0,1,0,0,0.0,1.0,0,18.08,LOW,1,0.138799,20.88,0,LOW
MCH4647,2,22152.97,11076.485,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.4719910570115513,0,0,0,0,0,0,0.0,1.0,0,4.46,LOW,1,0.270619,78.84,0,LOW
MCH4648,4,34842.4004573,8710.600114325,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tara-Pandya,Clothing,partnership,Chennai,Tamil Nadu,ACTIVE,852.19,5699.0,1,0,0,9.221429627577182,9.221429627577182,0.8575332256862501,0.8575332256862501,0.7069929201341448,1,0,0,0,0,0,4.305903074841549e-05,1.0,0,12.82,LOW,1,0.21563,46.85,0,LOW
MCH4649,2,8825.0,4412.5,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"Mand,DattaandSanghvi",Hotels,Partnership,Ludhiana,Punjab,ACTIVE,666.8,7011.0,1,0,0,5.617426514697061,5.617426514697061,0.4191404794435474,0.4191404794435474,0.1680536579306918,0,1,0,0,0,0,2.623030818344557e-05,1.0,0,7.94,LOW,1,0.159687,24.95,0,LOW
MCH4650,5,50309.28,10061.856,5,2,2,0,0,0.4,0.0,0.0,2.0,10770.882,0.0,1.0,0.4,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.8832443174760899,1,0,0,1,0,0,0.0,1.0,0,27.14,MEDIUM,1,0.026677,4.45,0,LOW
MCH4651,2,3237.2994588,1618.6497293999998,2,1,1,0,0,0.5,0.0,0.0,1.0,7857.66,0.0,0.0,0.5,Bhat-Kamdar,Other,Sole Proprietor,Hyd,Telangana,ACTIVE,718.3,9990.0,1,0,0,1.253445258805513,1.253445258805513,0.4191404794435474,0.4191404794435474,0.073407030182586,1,0,0,1,0,0,5.852903521483872e-06,1.0,0,24.96,LOW,1,0.080286,11.37,0,LOW
MCH4652,4,78053.11,19513.2775,4,2,0,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Varghese-Ramachandran,Transportation,private_limited,Amritsar,Punjab,ACTIVE,-2348.76,4131.0,1,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.9834803130045956,0,1,0,0,0,0,0.0,1.0,0,11.71,LOW,1,0.217053,47.18,0,LOW
MCH4653,3,35290.39,11763.463333333331,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.7149422431996025,0,0,0,0,0,0,0.0,1.0,0,7.0,LOW,1,0.272224,88.28,0,MEDIUM
