user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag,txn_count_percentile,transaction_value_percentile,merchant_diversity_percentile,high_failure_behavior_flag,high_pending_behavior_flag,negative_amount_behavior_flag,high_chargeback_behavior_flag,critical_chargeback_flag,kyc_risk_signal,identity_quality_risk,user_risk_score,risk_band
USR51953,1,3534.83,3534.83,3534.83,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.21020248349927284,0.4454357310661148,0,0,0,0,0,1,1.0,29.92,MEDIUM
USR51958,1,9174.0,9174.0,9174.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.398310773017116,0.4454357310661148,0,0,0,0,0,1,1.0,31.33,MEDIUM
USR51963,1,0.931045,0.931045,0.931045,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.087202147891263,0.4454357310661148,0,0,0,0,0,1,1.0,28.99,MEDIUM
USR51969,2,5342.18,2671.09,2671.09,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.2691576238952903,0.94110079427229,1,0,0,0,0,1,1.0,44.08,MEDIUM
USR51978,1,1584.75,1584.75,1584.75,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.14263340418391318,0.4454357310661148,0,0,0,0,0,1,1.0,29.41,MEDIUM
USR51983,1,325.06,325.06,325.06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.10112988029980982,0.4454357310661148,0,0,0,0,0,1,1.0,29.1,MEDIUM
USR51984,1,0.1298945,0.1298945,0.1298945,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.26979,Lucknow,Uttar Pradesh,1,1,0,0.4454357310661148,0.012697169705783645,0.4454357310661148,1,0,0,0,0,0,0.0,23.44,LOW
USR51991,1,2798.96,2798.96,2798.96,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1852556214341649,0.4454357310661148,0,0,0,0,0,1,1.0,29.73,MEDIUM
USR51992,1,4614.37,4614.37,4614.37,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2447141738449491,0.4454357310661148,0,0,0,0,0,1,1.0,30.18,MEDIUM
USR51996,2,22491.68,11245.84,11245.84,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,0.0,1.0,0.0,30780.0,Calcutta,West Bengal,1,1,1,0.94110079427229,0.8665958160868106,0.94110079427229,0,0,0,0,0,1,0.5,33.56,MEDIUM
USR52000,1,4756.47,4756.47,4756.47,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,13644.0,ludhiana,Punjab,1,1,1,0.4454357310661148,0.25013983667076856,0.4454357310661148,0,0,0,0,0,1,0.0,20.22,LOW
USR52006,1,19063.55,19063.55,19063.55,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,0.0,0.0,46220.0,amritsar,Punjab,1,1,0,0.4454357310661148,0.7457209978744826,0.4454357310661148,1,0,0,0,0,0,0.5,33.93,MEDIUM
USR52008,2,46499.56,23249.78,23249.78,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9976507439310884,0.94110079427229,0,0,0,0,0,1,1.0,39.54,MEDIUM
USR52015,1,1566.0,1566.0,1566.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.14196218816422418,0.4454357310661148,0,0,0,0,0,1,1.0,29.41,MEDIUM
USR52016,1,8327.13,8327.13,8327.13,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.36810605213111086,0.4454357310661148,1,0,0,0,0,1,1.0,51.1,HIGH
USR52023,1,19563.22,19563.22,19563.22,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.762557333035015,0.4454357310661148,0,0,0,0,0,1,1.0,34.06,MEDIUM
USR52026,1,4866.22,4866.22,4866.22,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.25371965544244324,0.4454357310661148,0,0,0,0,0,1,1.0,30.24,MEDIUM
USR52027,1,6989.39,6989.39,6989.39,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3253719655442443,0.4454357310661148,0,0,0,0,0,1,1.0,30.78,MEDIUM
USR52033,1,4137.07,4137.07,4137.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.22843718536749077,0.4454357310661148,0,0,0,0,0,1,1.0,30.05,MEDIUM
USR52034,1,3370.0,3370.0,3370.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,29.2,JPR,Rajasthan,1,1,0,0.4454357310661148,0.20472088600514599,0.4454357310661148,0,0,0,0,0,0,0.0,4.88,LOW
USR52036,1,15411.35,15411.35,15411.35,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6143304620203602,0.4454357310661148,0,0,0,0,0,1,1.0,32.95,MEDIUM
USR52038,1,1784.02,1784.02,1784.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1493455643808032,0.4454357310661148,0,0,0,0,0,1,1.0,29.46,MEDIUM
USR52039,1,7018.57,7018.57,7018.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3263228549054704,0.4454357310661148,0,0,0,0,0,1,1.0,30.79,MEDIUM
USR52054,2,7278.08,3639.04,3639.04,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.3342096431368162,0.94110079427229,1,0,0,0,0,1,1.0,44.56,MEDIUM
USR52067,1,16151.45,16151.45,16151.45,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6389417160756237,0.4454357310661148,0,0,0,0,0,1,1.0,33.13,MEDIUM
USR52068,1,16153.8,16153.8,16153.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6391654547488533,0.4454357310661148,0,0,0,0,0,1,1.0,33.13,MEDIUM
USR52072,1,21297.0,21297.0,21297.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8224074281239512,0.4454357310661148,0,0,0,0,0,1,1.0,34.51,MEDIUM
USR52079,1,11631.23,11631.23,11631.23,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.48389081552746394,0.4454357310661148,0,0,0,0,0,1,1.0,31.97,MEDIUM
USR52083,1,8654.92,8654.92,8654.92,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.37996420181228324,0.4454357310661148,0,0,0,0,0,1,1.0,31.19,MEDIUM
USR52084,1,17440.5,17440.5,17440.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6869895961516949,0.4454357310661148,0,0,0,0,0,1,1.0,33.49,MEDIUM
USR52086,1,0.331272,0.331272,0.331272,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.06309430585076631,0.4454357310661148,0,0,0,0,0,1,1.0,28.81,MEDIUM
USR52089,1,8135.07,8135.07,8135.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3610023492560689,0.4454357310661148,0,0,0,0,0,1,1.0,31.05,MEDIUM
USR52092,1,20673.0,20673.0,20673.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8009285154939031,0.4454357310661148,0,0,0,0,0,1,1.0,34.35,MEDIUM
USR52094,1,4103.7,4103.7,4103.7,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2272066226647276,0.4454357310661148,0,0,0,0,0,1,1.0,30.04,MEDIUM
USR52102,1,15197.99,15197.99,15197.99,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6063318044523996,0.4454357310661148,0,0,0,0,0,1,1.0,32.89,MEDIUM
USR52104,1,5731.27,5731.27,5731.27,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2817429242644591,0.4454357310661148,1,0,0,0,0,1,1.0,50.45,HIGH
USR52109,1,3246.58,3246.58,3246.58,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1997986351940933,0.4454357310661148,0,0,0,0,0,1,1.0,29.84,MEDIUM
USR52111,1,-9824.83,-9824.83,-9824.83,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4190625349591677,0.4454357310661148,0,0,1,0,0,1,1.0,41.48,MEDIUM
USR52118,1,23975.59,23975.59,23975.59,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9197337509788567,0.4454357310661148,0,0,0,0,0,1,1.0,35.24,MEDIUM
USR52120,1,7047.2,7047.2,7047.2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3273296789350039,0.4454357310661148,0,0,0,0,0,1,1.0,30.8,MEDIUM
USR52125,1,4815.97,4815.97,4815.97,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,0.0,0.0,53373.0,HYDERABAD,Telangana,1,0,0,0.4454357310661148,0.25220941939814295,0.4454357310661148,0,0,0,0,0,1,0.5,25.23,MEDIUM
USR52126,1,0.1697994,0.1697994,0.1697994,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.02942163552970131,0.4454357310661148,0,0,0,0,0,1,1.0,28.56,MEDIUM
USR52127,1,7897.53,7897.53,7897.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.35395458104933436,0.4454357310661148,0,0,0,0,0,1,1.0,31.0,MEDIUM
USR52141,1,2645.79,2645.79,2645.79,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,10864.0,Chennai,Tamil Nadu,1,1,0,0.4454357310661148,0.17982995860834544,0.4454357310661148,0,0,0,0,0,0,0.0,4.69,LOW
USR52158,1,12728.89,12728.89,12728.89,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5217026513032778,0.4454357310661148,0,0,0,0,0,1,1.0,32.25,MEDIUM
USR52159,2,27155.21,13577.605,13577.605,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNDER_REVIEW,UNKNOWN,1.0,1.0,0.0,33762.0,Dilli,Delhi,1,0,0,0.94110079427229,0.9642577469515605,0.94110079427229,0,0,0,0,0,1,0.0,29.29,MEDIUM
USR52160,2,21298.3,10649.15,10649.15,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.8224633627922586,0.94110079427229,1,0,0,0,0,1,1.0,48.23,MEDIUM
USR52161,1,13809.85,13809.85,13809.85,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,0.0,1.0,0.0,63652.0,BLR,Karnataka,1,1,1,0.4454357310661148,0.5589551403960175,0.4454357310661148,0,0,0,0,0,1,0.5,27.53,MEDIUM
USR52163,1,1310.79,1310.79,1310.79,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,20403.0,Poona,Maharashtra,1,1,0,0.4454357310661148,0.1337397919230339,0.4454357310661148,0,0,0,0,0,0,0.0,4.34,LOW
USR52165,1,10840.0,10840.0,10840.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.45586754670544805,0.4454357310661148,1,0,0,0,0,1,1.0,51.76,HIGH
USR52173,1,17762.59,17762.59,17762.59,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,0.0,1.0,0.0,,Madras,Tamil Nadu,1,1,1,0.4454357310661148,0.6984002684864079,0.4454357310661148,0,0,0,0,0,1,0.5,28.58,MEDIUM
USR52174,1,12342.57,12342.57,12342.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5077189842264236,0.4454357310661148,0,0,0,0,0,1,1.0,32.15,MEDIUM
USR52183,1,18859.08,18859.08,18859.08,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7373307976283701,0.4454357310661148,1,0,0,0,0,1,1.0,53.87,HIGH
USR52184,2,27469.77,13734.885,13734.885,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.43345,LKO,Uttar Pradesh,1,1,0,0.94110079427229,0.9649289629712495,0.94110079427229,0,1,0,0,0,0,0.0,19.3,LOW
USR52186,1,20302.71,20302.71,20302.71,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,HIGH,1.0,0.0,0.0,23173.0,jalandhar,Punjab,1,0,1,0.4454357310661148,0.7878398031099676,0.4454357310661148,0,0,0,0,0,1,0.5,29.25,MEDIUM
USR52187,1,0.1677128,0.1677128,0.1677128,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.028414811500167805,0.4454357310661148,0,0,0,0,0,1,1.0,28.55,MEDIUM
USR52189,1,24917.45,24917.45,24917.45,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9534623559682291,0.4454357310661148,1,0,0,0,0,1,1.0,55.49,HIGH
USR52194,1,0.1209381,0.1209381,0.1209381,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.007886788231345788,0.4454357310661148,0,0,0,0,0,1,1.0,28.4,MEDIUM
USR52215,1,14059.1,14059.1,14059.1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5672894059738226,0.4454357310661148,0,0,0,0,0,1,1.0,32.6,MEDIUM
USR52225,2,17727.422133300002,8863.711066650001,8863.711066650001,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.696945967110415,0.94110079427229,0,0,0,0,0,1,1.0,37.29,MEDIUM
USR52226,1,24730.27,24730.27,24730.27,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,27116.0,Calcutta,West Bengal,1,1,0,0.4454357310661148,0.9465264570981095,0.4454357310661148,0,1,0,0,0,0,0.0,20.44,LOW
USR52233,1,23810.14,23810.14,23810.14,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,35083.0,chennai,Tamil Nadu,1,1,0,0.4454357310661148,0.9137487414699631,0.4454357310661148,0,0,0,0,0,0,0.0,10.19,LOW
USR52235,1,20924.22,20924.22,20924.22,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8099899317597047,0.4454357310661148,0,0,0,0,0,1,1.0,34.42,MEDIUM
USR52239,1,0.937994,0.937994,0.937994,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,0.0,0.0,0.0,-13090.0,Mumbai,Maharashtra,1,1,1,0.4454357310661148,0.08759369056941492,0.4454357310661148,0,0,0,0,0,1,1.0,29.0,MEDIUM
USR52240,1,13126.68,13126.68,13126.68,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5354625797069024,0.4454357310661148,0,0,0,0,0,1,1.0,32.36,MEDIUM
USR52247,1,20320.2,20320.2,20320.2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7885669537979639,0.4454357310661148,0,0,0,0,0,1,1.0,34.26,MEDIUM
USR52253,1,20432.38,20432.38,20432.38,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7926501845844054,0.4454357310661148,0,0,0,0,0,1,1.0,34.29,MEDIUM
USR52255,1,0.2422226,0.2422226,0.2422226,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,38455.0,Calcutta,West Bengal,1,1,0,0.4454357310661148,0.05750083902002461,0.4454357310661148,0,0,0,0,0,0,0.0,3.77,LOW
USR52267,1,3185.0,3185.0,3185.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,15629.0,mumbai,Maharashtra,1,1,0,0.4454357310661148,0.19761718313010404,0.4454357310661148,0,0,0,0,0,0,0.5,9.82,LOW
USR52270,1,17530.43,17530.43,17530.43,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.13664,Ludhiana,Punjab,1,1,0,0.4454357310661148,0.6896744602304509,0.4454357310661148,0,0,0,0,0,0,0.0,8.51,LOW
USR52274,1,16818.33,16818.33,16818.33,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6631054927844278,0.4454357310661148,0,0,0,0,0,1,1.0,33.31,MEDIUM
USR52281,1,3414.48,3414.48,3414.48,1,1,0,0,0,0.0,0.0,0.0,1.0,0.573,0.0,1.0,1.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2057277100346795,0.4454357310661148,0,0,0,1,0,1,1.0,49.88,MEDIUM
USR52290,2,28626.52,14313.26,14313.26,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9686765857478465,0.94110079427229,0,0,0,0,0,1,1.0,39.32,MEDIUM
USR52293,1,2388.15,2388.15,2388.15,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.17155162769884774,0.4454357310661148,0,0,0,0,0,1,1.0,29.63,MEDIUM
USR52297,1,22074.98,22074.98,22074.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8518290636536525,0.4454357310661148,0,0,0,0,0,1,1.0,34.73,MEDIUM
USR52299,2,24866.5304176,12433.2652088,12433.2652088,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,9923.0,kolkata,West Bengal,1,1,0,0.94110079427229,0.9514487079091621,0.94110079427229,0,0,0,0,0,0,0.0,14.19,LOW
USR52300,1,0.139235,0.139235,0.139235,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.016892269828839915,0.4454357310661148,0,0,0,0,0,1,1.0,28.47,MEDIUM
USR52304,1,13703.51,13703.51,13703.51,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5550956482828057,0.4454357310661148,0,0,0,0,0,1,1.0,32.5,MEDIUM
USR52310,1,6640.5,6640.5,6640.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3126747958384607,0.4454357310661148,0,0,0,0,0,1,1.0,30.69,MEDIUM
USR52317,1,7575.86,7575.86,7575.86,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNDER_REVIEW,LOW,1.0,1.0,0.0,21218.0,Hyderabad,Telangana,1,0,0,0.4454357310661148,0.34332699407092515,0.4454357310661148,0,0,0,0,0,1,0.0,20.92,LOW
USR52319,1,21452.0,21452.0,21452.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,1.0,0.0,19279.0,New Delhi,Delhi,1,1,0,0.4454357310661148,0.8283365029645374,0.4454357310661148,0,0,0,0,0,0,0.5,14.55,LOW
USR52320,1,16421.85,16421.85,16421.85,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6483387403512697,0.4454357310661148,0,0,0,0,0,1,1.0,33.2,MEDIUM
USR52323,1,4678.15,4678.15,4678.15,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.24767871126524219,0.4454357310661148,0,0,0,0,0,1,1.0,30.2,MEDIUM
USR52329,1,8318.08,8318.08,8318.08,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3678263787895738,0.4454357310661148,0,0,0,0,0,1,1.0,31.1,MEDIUM
USR52331,1,3698.69,3698.69,3698.69,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2150128649737107,0.4454357310661148,1,0,0,0,0,1,1.0,49.95,MEDIUM
USR52335,1,3446.65,3446.65,3446.65,1,1,0,0,0,0.0,0.0,0.0,1.0,1252.47,0.0,0.0,1.0,VERIFIED,LOW,1.0,1.0,0.0,18729.0,jaipur,Rajasthan,1,1,0,0.4454357310661148,0.20701420740575008,0.4454357310661148,0,0,0,1,0,0,0.0,24.89,LOW
USR52338,1,0.1297351,0.1297351,0.1297351,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,24735.0,chennai,Tamil Nadu,1,1,0,0.4454357310661148,0.01258530036916881,0.4454357310661148,0,0,0,0,0,0,0.0,3.44,LOW
USR52339,1,1831.73,1831.73,1831.73,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.15147108177648508,0.4454357310661148,0,0,0,0,0,1,1.0,29.48,MEDIUM
USR52346,1,8764.43,8764.43,8764.43,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.38365588992057276,0.4454357310661148,0,0,0,0,0,1,1.0,31.22,MEDIUM
USR52348,1,15307.84,15307.84,15307.84,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,1.0,1.0,0.0,26350.0,bengaluru,Karnataka,1,0,0,0.4454357310661148,0.6103591005705337,0.4454357310661148,0,0,0,0,0,1,0.0,22.92,LOW
USR52350,1,3727.05,3727.05,3727.05,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,0.0,0.0,,Bangalore,Karnataka,1,1,0,0.4454357310661148,0.21585188499832195,0.4454357310661148,0,0,0,0,0,0,0.5,9.96,LOW
USR52357,1,22583.83,22583.83,22583.83,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8698400268486408,0.4454357310661148,0,0,0,0,0,1,1.0,34.86,MEDIUM
